Dcorrect_Jaid_Math_50_1,buggy1,3.4746514468127905
Patches_ICSE_Dcorrect_FixMiner_Math_34,buggy1,2.131263381868787
Patches_ICSE_Dcorrect_FixMiner_Chart_19,buggy1,1.9046594541668203
Patches_ICSE_Dcorrect_FixMiner_Chart_4,buggy1,1.437204482772928
Patches_ICSE_Dcorrect_FixMiner_Chart_1,buggy1,2.5270419964160578
Patches_ICSE_Dcorrect_FixMiner_Chart_24,buggy1,1.40690414998989
Patches_ICSE_Dcorrect_FixMiner_Chart_11,buggy1,1.0528496408779469
Patches_ICSE_Dcorrect_Kali_Math_50,buggy1,5.291478069100676
Patches_ICSE_Dcorrect_Kali_Closure_126,buggy1,3.745946683048983
Patches_ICSE_Dcorrect_Kali_Closure_115,buggy1,4.01225656918893
Patches_ICSE_Dcorrect_jGenProg_Math_70,buggy1,1.8128353141025415
Patches_ICSE_Dcorrect_jGenProg_Math_5,buggy1,1.481545055891471
Patches_ICSE_Dcorrect_jGenProg_Math_53,buggy1,1.4439643926626125
Patches_ICSE_Dcorrect_SimFix_Math_79,buggy1,4.498454899045379
Patches_ICSE_Dcorrect_SimFix_Math_71,buggy1,2.3284502982135247
Patches_ICSE_Dcorrect_SimFix_Math_57,buggy1,3.3841766917019953
Patches_ICSE_Dcorrect_SimFix_Math_70,buggy1,1.8128353141025415
Patches_ICSE_Dcorrect_SimFix_Math_41,buggy1,1.122660754724507
Patches_ICSE_Dcorrect_SimFix_Math_75,buggy1,1.4487437080759635
Patches_ICSE_Dcorrect_SimFix_Math_59,buggy1,0.7950182096600387
Patches_ICSE_Dcorrect_SimFix_Math_5,buggy1,5.105819918246939
Patches_ICSE_Dcorrect_SimFix_Math_53,buggy1,2.216094134251067
Patches_ICSE_Dcorrect_SimFix_Lang_43,buggy1,3.205216068464712
Patches_ICSE_Dcorrect_SimFix_Lang_39,buggy1,1.0889921756697838
Patches_ICSE_Dcorrect_SimFix_Lang_33,buggy1,1.0603919065249683
Patches_ICSE_Dcorrect_SimFix_Lang_58,buggy1,1.6215281495533493
Patches_ICSE_Dcorrect_SimFix_Closure_68,buggy1,7.246751869875155
Patches_ICSE_Dcorrect_SimFix_Closure_62,buggy1,1.6750122802562584
Patches_ICSE_Dcorrect_SimFix_Closure_6,buggy1,2.7158039226431567
Patches_ICSE_Dcorrect_SimFix_Closure_73,buggy1,2.0980162750357065
Patches_ICSE_Dcorrect_SimFix_Closure_115,buggy1,3.3242705665876855
Patches_ICSE_Dcorrect_SimFix_Closure_63,buggy1,1.6750122802562584
Patches_ICSE_Dcorrect_SimFix_Chart_20,buggy1,4.200587688226151
Patches_ICSE_Dcorrect_SimFix_Chart_1,buggy1,2.5270419964160578
Patches_ICSE_Dcorrect_SimFix_Chart_7,buggy1,0.7089282541695827
Patches_ICSE_Dcorrect_GenProg_Closure_126,buggy1,9.598013018582227
Patches_ICSE_Dcorrect_GenProg_Closure_115,buggy1,13.331144681145117
Patches_ICSE_Dcorrect_RSRepair_Closure_126,buggy1,10.992400439950755
Patches_ICSE_Dcorrect_RSRepair_Closure_115,buggy1,11.185945674070759
Patches_ICSE_Dcorrect_Cardumen_Math_70,buggy1,1.8128353141025415
Patches_ICSE_Dcorrect_Cardumen_Chart_11,buggy1,1.0528496408779469
Patches_ICSE_Dcorrect_ACS_Math_90,buggy1,3.342906052353917
Patches_ICSE_Dcorrect_ACS_Math_25,buggy1,4.178247167568555
Patches_ICSE_Dcorrect_ACS_Math_99,buggy1,1.8257524796032607
Patches_ICSE_Dcorrect_ACS_Math_35,buggy1,1.910047208106934
Patches_ICSE_Dcorrect_ACS_Math_3,buggy1,2.3816659619904983
Patches_ICSE_Dcorrect_ACS_Math_5,buggy1,3.2055751518822806
Patches_ICSE_Dcorrect_ACS_Math_89,buggy1,2.4885303839963853
Patches_ICSE_Dcorrect_ACS_Math_82,buggy1,2.0196403383318184
Patches_ICSE_Dcorrect_ACS_Math_85,buggy1,3.740584979560262
Patches_ICSE_Dcorrect_ACS_Math_61,buggy1,3.404862540552742
Patches_ICSE_Dcorrect_ACS_Lang_24,buggy1,4.9587422270701165
Patches_ICSE_Dcorrect_ACS_Lang_7,buggy1,2.844491058621242
Patches_ICSE_Dcorrect_ACS_Time_15,buggy1,2.6738793768369287
Patches_ICSE_Dcorrect_ACS_Chart_19,buggy1,2.115613702719564
Patches_ICSE_Dcorrect_ACS_Chart_14,buggy1,1.0244507697832477
Patches_ICSE_Dcorrect_Arja_Math_98,buggy1,1.5612212853765708
Patches_ICSE_Dcorrect_Arja_Math_58,buggy1,4.693632757815998
Patches_ICSE_Dcorrect_Arja_Closure_126,buggy1,12.207642143524431
Patches_ICSE_Dcorrect_Arja_Closure_115,buggy1,13.331144681145117
Patches_ICSE_Dcorrect_Arja_Chart_12,buggy1,4.580994939844913
Patches_ICSE_Doverfitting_AVATAR_Math_95,buggy1,5.760801098297375
Patches_ICSE_Doverfitting_AVATAR_Math_49,buggy1,2.824089361303489
Patches_ICSE_Doverfitting_AVATAR_Math_50,buggy1,3.3907159949000385
Patches_ICSE_Doverfitting_AVATAR_Math_2,buggy1,3.776213295305474
Patches_ICSE_Doverfitting_AVATAR_Math_57,buggy1,2.0449669914281805
Patches_ICSE_Doverfitting_AVATAR_Math_104,buggy1,2.0706890605001416
Patches_ICSE_Doverfitting_AVATAR_Math_62,buggy1,2.4440915418702467
Patches_ICSE_Doverfitting_AVATAR_Math_6,buggy1,3.3502610619001394
Patches_ICSE_Doverfitting_AVATAR_Math_82,buggy1,1.0538151763476857
Patches_ICSE_Doverfitting_AVATAR_Math_84,buggy1,1.4673674938227386
Patches_ICSE_Doverfitting_AVATAR_Math_88,buggy1,1.8621505878609481
Patches_ICSE_Doverfitting_AVATAR_Math_81,buggy1,2.851435328961733
Patches_ICSE_Doverfitting_AVATAR_Math_78,buggy1,1.7189936157768824
Patches_ICSE_Doverfitting_AVATAR_Math_80,buggy1,3.8347915184458587
Patches_ICSE_Doverfitting_AVATAR_Lang_20,buggy1,4.629679451010316
Patches_ICSE_Doverfitting_AVATAR_Lang_51,buggy1,7.956581742593982
Patches_ICSE_Doverfitting_AVATAR_Lang_22,buggy1,2.452363488511671
Patches_ICSE_Doverfitting_AVATAR_Lang_59,buggy1,4.479898496598239
Patches_ICSE_Doverfitting_AVATAR_Lang_39,buggy1,1.5929148971330178
Patches_ICSE_Doverfitting_AVATAR_Lang_58,buggy1,10.8452395109464
Patches_ICSE_Doverfitting_AVATAR_Lang_13,buggy1,0.7626347822630065
Patches_ICSE_Doverfitting_AVATAR_Lang_27,buggy1,2.8533777292843316
Patches_ICSE_Doverfitting_AVATAR_Lang_63,buggy1,3.6585246999352847
Patches_ICSE_Doverfitting_AVATAR_Closure_66,buggy1,6.065412572993959
Patches_ICSE_Doverfitting_AVATAR_Closure_21,buggy1,2.9984026412390836
Patches_ICSE_Doverfitting_AVATAR_Closure_48,buggy1,6.304282210318084
Patches_ICSE_Doverfitting_AVATAR_Closure_45,buggy1,4.282913002905799
Patches_ICSE_Doverfitting_AVATAR_Closure_12,buggy1,3.5462655376707954
Patches_ICSE_Doverfitting_AVATAR_Closure_22,buggy1,3.124883042692176
Patches_ICSE_Doverfitting_AVATAR_Closure_126,buggy1,2.3366680959663024
Patches_ICSE_Doverfitting_AVATAR_Closure_108,buggy1,4.171173840142525
Patches_ICSE_Doverfitting_AVATAR_Chart_25,buggy1,8.075017867057111
Patches_ICSE_Doverfitting_AVATAR_Chart_26,buggy1,6.0596364952510084
Patches_ICSE_Doverfitting_AVATAR_Chart_14,buggy1,4.3512256688412005
Patches_ICSE_Doverfitting_AVATAR_Chart_5,buggy1,2.161150569960668
Patches_ICSE_Doverfitting_AVATAR_Chart_13,buggy1,11.43268506396104
Patches_ICSE_Doverfitting_AVATAR_Chart_7,buggy1,3.920561384208727
Patches_ICSE_Doverfitting_AVATAR_Chart_15,buggy1,0.600154164174659
Patches_ICSE_Doverfitting_jKali_Math_71,buggy1,10.588293199682406
Patches_ICSE_Doverfitting_jKali_Math_28,buggy1,4.567721286335968
Patches_ICSE_Doverfitting_jKali_Math_49,buggy1,4.277656358160557
Patches_ICSE_Doverfitting_jKali_Math_2,buggy1,7.4665889497742635
Patches_ICSE_Doverfitting_jKali_Math_8,buggy1,2.879416389658452
Patches_ICSE_Doverfitting_jKali_Math_32,buggy1,5.074835405324886
Patches_ICSE_Doverfitting_jKali_Math_29,buggy1,4.032719272921649
Patches_ICSE_Doverfitting_jKali_Math_80,buggy1,10.674620989227327
Patches_ICSE_Doverfitting_jKali_Lang_22,buggy1,4.309624385989788
Patches_ICSE_Doverfitting_jKali_Lang_27,buggy1,4.497033839866478
Patches_ICSE_Doverfitting_jKali_Lang_7,buggy1,6.7567876340127775
Patches_ICSE_Doverfitting_jKali_Closure_21,buggy1,10.633572593233586
Patches_ICSE_Doverfitting_jKali_Closure_45,buggy1,4.037295885197944
Patches_ICSE_Doverfitting_jKali_Closure_46,buggy1,5.125864855002887
Patches_ICSE_Doverfitting_jKali_Closure_62,buggy1,5.599930884578819
Patches_ICSE_Doverfitting_jKali_Closure_22,buggy1,3.9769572381235974
Patches_ICSE_Doverfitting_jKali_Closure_101,buggy1,7.2629502188149555
Patches_ICSE_Doverfitting_jKali_Closure_63,buggy1,5.599930884578819
Patches_ICSE_Doverfitting_jKali_Chart_25,buggy1,9.555338257759981
Patches_ICSE_Doverfitting_jKali_Chart_1,buggy1,6.351981248914496
Patches_ICSE_Doverfitting_jKali_Chart_5,buggy1,5.151842739224537
Patches_ICSE_Doverfitting_jKali_Chart_13,buggy1,5.530671532601571
Patches_ICSE_Doverfitting_TBar_Math_96,buggy1,1.3048790756290989
Patches_ICSE_Doverfitting_TBar_Math_95,buggy1,3.6034991940006846
Patches_ICSE_Doverfitting_TBar_Math_50,buggy1,3.023735568733409
Patches_ICSE_Doverfitting_TBar_Math_2,buggy1,1.1455256556423914
Patches_ICSE_Doverfitting_TBar_Math_62,buggy1,2.4440915418702467
Patches_ICSE_Doverfitting_TBar_Math_8,buggy1,1.5302032395735068
Patches_ICSE_Doverfitting_TBar_Math_6,buggy1,3.3502610619001394
Patches_ICSE_Doverfitting_TBar_Math_82,buggy1,1.0134544432529413
Patches_ICSE_Doverfitting_TBar_Math_84,buggy1,2.0244390989806265
Patches_ICSE_Doverfitting_TBar_Math_88,buggy1,1.5115251018450166
Patches_ICSE_Doverfitting_TBar_Math_85,buggy1,7.378623571642548
Patches_ICSE_Doverfitting_TBar_Math_63,buggy1,1.5115900621022325
Patches_ICSE_Doverfitting_TBar_Math_81,buggy1,3.4143624068686145
Patches_ICSE_Doverfitting_TBar_Math_80,buggy1,3.8347915184458587
Patches_ICSE_Doverfitting_TBar_Math_15,buggy1,2.471836667752563
Patches_ICSE_Doverfitting_TBar_Lang_18,buggy1,2.327273493929117
Patches_ICSE_Doverfitting_TBar_Lang_60,buggy1,3.1653484498754056
Patches_ICSE_Doverfitting_TBar_Lang_43,buggy1,2.583288107262047
Patches_ICSE_Doverfitting_TBar_Lang_45,buggy1,3.4013424475870666
Patches_ICSE_Doverfitting_TBar_Lang_44,buggy1,4.080601582375327
Patches_ICSE_Doverfitting_TBar_Lang_20,buggy1,2.122165574809089
Patches_ICSE_Doverfitting_TBar_Lang_51,buggy1,4.637254681552225
Patches_ICSE_Doverfitting_TBar_Lang_22,buggy1,1.9804742444274892
Patches_ICSE_Doverfitting_TBar_Lang_41,buggy1,4.4290675036856175
Patches_ICSE_Doverfitting_TBar_Lang_39,buggy1,3.159901061273172
Patches_ICSE_Doverfitting_TBar_Lang_58,buggy1,4.047679331653071
Patches_ICSE_Doverfitting_TBar_Lang_13,buggy1,9.694872374003639
Patches_ICSE_Doverfitting_TBar_Lang_27,buggy1,3.407403808941415
Patches_ICSE_Doverfitting_TBar_Lang_63,buggy1,2.8987049326995997
Patches_ICSE_Doverfitting_TBar_Lang_24,buggy1,1.2952701959215651
Patches_ICSE_Doverfitting_TBar_Closure_66,buggy1,6.065412572993959
Patches_ICSE_Doverfitting_TBar_Closure_21,buggy1,1.4899557440882238
Patches_ICSE_Doverfitting_TBar_Closure_12,buggy1,3.5462655376707954
Patches_ICSE_Doverfitting_TBar_Closure_22,buggy1,3.117805691715765
Patches_ICSE_Doverfitting_TBar_Closure_109,buggy1,6.094531392406466
Patches_ICSE_Doverfitting_TBar_Closure_126,buggy1,3.8110944915263034
Patches_ICSE_Doverfitting_TBar_Closure_133,buggy1,7.461338570969394
Patches_ICSE_Doverfitting_TBar_Closure_115,buggy1,2.233859154438404
Patches_ICSE_Doverfitting_TBar_Closure_107,buggy1,8.08924265461131
Patches_ICSE_Doverfitting_TBar_Chart_25,buggy1,10.493703781775048
Patches_ICSE_Doverfitting_TBar_Chart_26,buggy1,2.520709417239609
Patches_ICSE_Doverfitting_TBar_Chart_12,buggy1,2.466627884936043
Patches_ICSE_Doverfitting_TBar_Chart_14,buggy1,4.560047953178857
Patches_ICSE_Doverfitting_TBar_Chart_3,buggy1,7.040378678286687
Patches_ICSE_Doverfitting_TBar_Chart_5,buggy1,2.3997582952855354
Patches_ICSE_Doverfitting_TBar_Chart_13,buggy1,11.075840196092443
Patches_ICSE_Doverfitting_TBar_Chart_7,buggy1,3.431628304367087
Patches_ICSE_Doverfitting_TBar_Chart_15,buggy1,8.08920310055155
Patches_ICSE_Doverfitting_Nopol_Math_18,buggy1,3.9324557039813817
Patches_ICSE_Doverfitting_Nopol_Math_42,buggy1,3.867799207137617
Patches_ICSE_Doverfitting_Nopol_Math_105,buggy1,2.6594407374402773
Patches_ICSE_Doverfitting_Nopol_Math_49,buggy1,2.610702149609992
Patches_ICSE_Doverfitting_Nopol_Math_2,buggy1,1.5081674972959018
Patches_ICSE_Doverfitting_Nopol_Math_20,buggy1,4.198823207531411
Patches_ICSE_Doverfitting_Nopol_Math_4,buggy1,3.7327639184597543
Patches_ICSE_Doverfitting_Nopol_Math_87,buggy1,4.916278416267098
Patches_ICSE_Doverfitting_Nopol_Math_41,buggy1,2.3605242335022005
Patches_ICSE_Doverfitting_Nopol_Math_73,buggy1,3.757754326741595
Patches_ICSE_Doverfitting_Nopol_Math_33,buggy1,3.7482399259582184
Patches_ICSE_Doverfitting_Nopol_Math_82,buggy1,2.9152710937466093
Patches_ICSE_Doverfitting_Nopol_Math_58,buggy1,2.751154656218388
Patches_ICSE_Doverfitting_Nopol_Math_69,buggy1,1.182449332318739
Patches_ICSE_Doverfitting_Nopol_Math_81,buggy1,4.264370718730812
Patches_ICSE_Doverfitting_Nopol_Math_78,buggy1,2.622690442201694
Patches_ICSE_Doverfitting_Nopol_Math_80,buggy1,2.098478471753402
Patches_ICSE_Doverfitting_Nopol_Math_7,buggy1,4.241073518095104
Patches_ICSE_Doverfitting_Nopol_Lang_44,buggy1,2.6193126588475644
Patches_ICSE_Doverfitting_Nopol_Lang_51,buggy1,0.8199747232728732
Patches_ICSE_Doverfitting_Nopol_Lang_53,buggy1,2.7394667550241967
Patches_ICSE_Doverfitting_Nopol_Lang_58,buggy1,2.4260346524139766
Patches_ICSE_Doverfitting_Nopol_Lang_55,buggy1,2.674203273133587
Patches_ICSE_Doverfitting_Nopol_Time_14,buggy1,4.792386977044455
Patches_ICSE_Doverfitting_Nopol_Chart_21,buggy1,3.6166815918991775
Patches_ICSE_Doverfitting_Nopol_Chart_25,buggy1,0.8442045413785833
Patches_ICSE_Doverfitting_Nopol_Chart_17,buggy1,3.358095085016008
Patches_ICSE_Doverfitting_Nopol_Chart_5,buggy1,5.377478654102323
Patches_ICSE_Doverfitting_Nopol_Chart_9,buggy1,3.377102661324869
Patches_ICSE_Doverfitting_Nopol_Chart_13,buggy1,1.0148631991561872
Patches_ICSE_Doverfitting_DynaMoth_Math_71,buggy1,0.9908710171376439
Patches_ICSE_Doverfitting_DynaMoth_Math_105,buggy1,2.2632256836169917
Patches_ICSE_Doverfitting_DynaMoth_Math_49,buggy1,2.560740322473551
Patches_ICSE_Doverfitting_DynaMoth_Math_20,buggy1,3.907378674549052
Patches_ICSE_Doverfitting_DynaMoth_Math_8,buggy1,0.713894620237025
Patches_ICSE_Doverfitting_DynaMoth_Math_41,buggy1,2.0523879779481358
Patches_ICSE_Doverfitting_DynaMoth_Math_32,buggy1,5.074835405324886
Patches_ICSE_Doverfitting_DynaMoth_Math_82,buggy1,1.6128034528052637
Patches_ICSE_Doverfitting_DynaMoth_Math_58,buggy1,4.696415835574724
Patches_ICSE_Doverfitting_DynaMoth_Math_85,buggy1,1.39976616072574
Patches_ICSE_Doverfitting_DynaMoth_Math_81,buggy1,4.184136475266406
Patches_ICSE_Doverfitting_DynaMoth_Math_80,buggy1,0.9529196178219466
Patches_ICSE_Doverfitting_DynaMoth_Lang_51,buggy1,0.7595434045555115
Patches_ICSE_Doverfitting_DynaMoth_Lang_63,buggy1,2.135429512165663
Patches_ICSE_Doverfitting_DynaMoth_Time_11,buggy1,2.1941175177705983
Patches_ICSE_Doverfitting_DynaMoth_Chart_18,buggy1,1.6530251713546265
Patches_ICSE_Doverfitting_DynaMoth_Chart_25,buggy1,0.6423700439006336
Patches_ICSE_Doverfitting_DynaMoth_Chart_1,buggy1,2.0791047125017443
Patches_ICSE_Doverfitting_DynaMoth_Chart_5,buggy1,5.151842739224537
Patches_ICSE_Doverfitting_DynaMoth_Chart_13,buggy1,0.8881753421694464
Patches_ICSE_Doverfitting_DynaMoth_Chart_15,buggy1,2.620307167456002
Patches_ICSE_Doverfitting_jMutRepair_Math_28,buggy1,1.674965798935013
Patches_ICSE_Doverfitting_jMutRepair_Math_50,buggy1,3.44604921221328
Patches_ICSE_Doverfitting_jMutRepair_Math_2,buggy1,3.014406076350966
Patches_ICSE_Doverfitting_jMutRepair_Math_57,buggy1,1.5621078756131392
Patches_ICSE_Doverfitting_jMutRepair_Math_84,buggy1,1.6985238600658334
Patches_ICSE_Doverfitting_jMutRepair_Math_88,buggy1,2.5208280792464297
Patches_ICSE_Doverfitting_jMutRepair_Math_52,buggy1,2.2269558871290847
Patches_ICSE_Doverfitting_jMutRepair_Math_81,buggy1,1.6541200431779386
Patches_ICSE_Doverfitting_jMutRepair_Math_80,buggy1,3.2016970352610565
Patches_ICSE_Doverfitting_jMutRepair_Lang_22,buggy1,1.4573334761486973
Patches_ICSE_Doverfitting_jMutRepair_Lang_27,buggy1,2.8533777292843316
Patches_ICSE_Doverfitting_jMutRepair_Closure_21,buggy1,2.4354365106600104
Patches_ICSE_Doverfitting_jMutRepair_Closure_22,buggy1,2.606703773001242
Patches_ICSE_Doverfitting_jMutRepair_Closure_126,buggy1,2.1322138830687805
Patches_ICSE_Doverfitting_jMutRepair_Chart_25,buggy1,2.757414792185185
Patches_ICSE_Doverfitting_jMutRepair_Chart_26,buggy1,3.2922216847212975
Patches_ICSE_Doverfitting_jMutRepair_Chart_7,buggy1,2.349383739261126
Patches_ICSE_Doverfitting_kPAR_Math_42,buggy1,4.2971744543270445
Patches_ICSE_Doverfitting_kPAR_Math_43,buggy1,4.244109887823111
Patches_ICSE_Doverfitting_kPAR_Math_49,buggy1,2.824089361303489
Patches_ICSE_Doverfitting_kPAR_Math_50,buggy1,2.9544753002286486
Patches_ICSE_Doverfitting_kPAR_Math_2,buggy1,5.252829138953749
Patches_ICSE_Doverfitting_kPAR_Math_104,buggy1,2.0706890605001416
Patches_ICSE_Doverfitting_kPAR_Math_62,buggy1,2.844998719564501
Patches_ICSE_Doverfitting_kPAR_Math_8,buggy1,1.7729984680991688
Patches_ICSE_Doverfitting_kPAR_Math_82,buggy1,1.4938770032070947
Patches_ICSE_Doverfitting_kPAR_Math_84,buggy1,1.4673674938227386
Patches_ICSE_Doverfitting_kPAR_Math_88,buggy1,1.8621505878609481
Patches_ICSE_Doverfitting_kPAR_Math_63,buggy1,2.393450857583154
Patches_ICSE_Doverfitting_kPAR_Math_81,buggy1,1.4099445689584977
Patches_ICSE_Doverfitting_kPAR_Math_80,buggy1,5.047680466695768
Patches_ICSE_Doverfitting_kPAR_Math_7,buggy1,4.5151939003903125
Patches_ICSE_Doverfitting_kPAR_Math_40,buggy1,2.760778331921972
Patches_ICSE_Doverfitting_kPAR_Math_15,buggy1,2.1837988029706534
Patches_ICSE_Doverfitting_kPAR_Lang_18,buggy1,2.327273493929117
Patches_ICSE_Doverfitting_kPAR_Lang_21,buggy1,4.1858241470937285
Patches_ICSE_Doverfitting_kPAR_Lang_43,buggy1,2.583288107262047
Patches_ICSE_Doverfitting_kPAR_Lang_45,buggy1,3.4013424475870666
Patches_ICSE_Doverfitting_kPAR_Lang_44,buggy1,2.036096925883534
Patches_ICSE_Doverfitting_kPAR_Lang_57,buggy1,1.456842072650573
Patches_ICSE_Doverfitting_kPAR_Lang_20,buggy1,1.3445309142461213
Patches_ICSE_Doverfitting_kPAR_Lang_51,buggy1,2.1559818716050376
Patches_ICSE_Doverfitting_kPAR_Lang_10,buggy1,2.28917667391507
Patches_ICSE_Doverfitting_kPAR_Lang_41,buggy1,4.4290675036856175
Patches_ICSE_Doverfitting_kPAR_Lang_16,buggy1,1.9586490770323757
Patches_ICSE_Doverfitting_kPAR_Lang_59,buggy1,5.509816200167573
Patches_ICSE_Doverfitting_kPAR_Lang_53,buggy1,7.145728032682277
Patches_ICSE_Doverfitting_kPAR_Lang_58,buggy1,3.3421450502663412
Patches_ICSE_Doverfitting_kPAR_Lang_27,buggy1,3.737360487884796
Patches_ICSE_Doverfitting_kPAR_Lang_63,buggy1,2.8327516748223753
Patches_ICSE_Doverfitting_kPAR_Lang_24,buggy1,1.2952701959215651
Patches_ICSE_Doverfitting_kPAR_Closure_46,buggy1,4.763402366380212
Patches_ICSE_Doverfitting_kPAR_Closure_62,buggy1,3.6243454696122823
Patches_ICSE_Doverfitting_kPAR_Closure_35,buggy1,4.612477042030445
Patches_ICSE_Doverfitting_kPAR_Closure_109,buggy1,6.094531392406466
Patches_ICSE_Doverfitting_kPAR_Closure_126,buggy1,1.8286497184854356
Patches_ICSE_Doverfitting_kPAR_Closure_115,buggy1,4.3773491398477935
Patches_ICSE_Doverfitting_kPAR_Closure_129,buggy1,4.216391225832886
Patches_ICSE_Doverfitting_kPAR_Closure_63,buggy1,3.6243454696122823
Patches_ICSE_Doverfitting_kPAR_Time_17,buggy1,2.6722808983307673
Patches_ICSE_Doverfitting_kPAR_Chart_25,buggy1,2.209058001547966
Patches_ICSE_Doverfitting_kPAR_Chart_17,buggy1,1.7033228758979784
Patches_ICSE_Doverfitting_kPAR_Chart_26,buggy1,3.543570918312562
Patches_ICSE_Doverfitting_kPAR_Chart_14,buggy1,1.6907899948660612
Patches_ICSE_Doverfitting_kPAR_Chart_3,buggy1,3.2263384133097843
Patches_ICSE_Doverfitting_kPAR_Chart_5,buggy1,2.198626739241094
Patches_ICSE_Doverfitting_kPAR_Chart_13,buggy1,1.7067958492416087
Patches_ICSE_Doverfitting_kPAR_Chart_7,buggy1,1.2285332859211602
