Dcorrect_Jaid_Math_50_1,buggy1,3.4746514468127905
Patches_ICSE_Doverfitting_kPAR_Chart_15,buggy1,3.1958402475205205
Patches_ICSE_Doverfitting_FixMiner_Math_50,buggy1,2.9544753002286486
Patches_ICSE_Doverfitting_FixMiner_Math_20,buggy1,9.181914096037971
Patches_ICSE_Doverfitting_FixMiner_Math_84,buggy1,1.4673674938227386
Patches_ICSE_Doverfitting_FixMiner_Math_85,buggy1,7.378623571642548
Patches_ICSE_Doverfitting_FixMiner_Math_63,buggy1,2.393450857583154
Patches_ICSE_Doverfitting_FixMiner_Math_81,buggy1,1.4099445689584977
Patches_ICSE_Doverfitting_FixMiner_Math_80,buggy1,5.047680466695768
Patches_ICSE_Doverfitting_FixMiner_Lang_57,buggy1,1.456842072650573
Patches_ICSE_Doverfitting_FixMiner_Lang_63,buggy1,2.8327516748223753
Patches_ICSE_Doverfitting_FixMiner_Closure_19,buggy1,8.051151818828076
Patches_ICSE_Doverfitting_FixMiner_Closure_129,buggy1,4.216391225832886
Patches_ICSE_Doverfitting_FixMiner_Time_11,buggy1,2.3524992464744363
Patches_ICSE_Doverfitting_FixMiner_Chart_25,buggy1,2.209058001547966
Patches_ICSE_Doverfitting_FixMiner_Chart_17,buggy1,1.7033228758979784
Patches_ICSE_Doverfitting_FixMiner_Chart_26,buggy1,3.543570918312562
Patches_ICSE_Doverfitting_FixMiner_Chart_14,buggy1,1.6907899948660612
Patches_ICSE_Doverfitting_FixMiner_Chart_3,buggy1,3.2263384133097843
Patches_ICSE_Doverfitting_FixMiner_Chart_13,buggy1,1.7067958492416087
Patches_ICSE_Doverfitting_FixMiner_Chart_7,buggy1,1.2285332859211602
Patches_ICSE_Doverfitting_FixMiner_Chart_15,buggy1,3.1958402475205205
Patches_ICSE_Doverfitting_Kali_Math_95,buggy1,3.2279486492683644
Patches_ICSE_Doverfitting_Kali_Math_28,buggy1,4.567721286335968
Patches_ICSE_Doverfitting_Kali_Math_49,buggy1,4.277656358160557
Patches_ICSE_Doverfitting_Kali_Math_2,buggy1,7.4665889497742635
Patches_ICSE_Doverfitting_Kali_Math_32,buggy1,5.074835405324886
Patches_ICSE_Doverfitting_Kali_Math_84,buggy1,4.347855199086864
Patches_ICSE_Doverfitting_Kali_Math_81,buggy1,4.184136475266406
Patches_ICSE_Doverfitting_Kali_Math_80,buggy1,3.589904476711859
Patches_ICSE_Doverfitting_Kali_Math_31,buggy1,3.9199690509820004
Patches_ICSE_Doverfitting_Kali_Closure_21,buggy1,5.163272231372348
Patches_ICSE_Doverfitting_Kali_Closure_112,buggy1,5.602646719693791
Patches_ICSE_Doverfitting_Kali_Closure_68,buggy1,3.646266337505842
Patches_ICSE_Doverfitting_Kali_Closure_49,buggy1,4.0775135318152715
Patches_ICSE_Doverfitting_Kali_Closure_64,buggy1,4.087284265636526
Patches_ICSE_Doverfitting_Kali_Closure_131,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_114,buggy1,3.7765774542769877
Patches_ICSE_Doverfitting_Kali_Closure_26,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_50,buggy1,4.0775135318152715
Patches_ICSE_Doverfitting_Kali_Closure_45,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_46,buggy1,5.125864855002887
Patches_ICSE_Doverfitting_Kali_Closure_20,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_10,buggy1,1.1062381148209046
Patches_ICSE_Doverfitting_Kali_Closure_127,buggy1,6.325267152690359
Patches_ICSE_Doverfitting_Kali_Closure_120,buggy1,3.7765774542769877
Patches_ICSE_Doverfitting_Kali_Closure_12,buggy1,5.172455379879687
Patches_ICSE_Doverfitting_Kali_Closure_22,buggy1,5.014766583221006
Patches_ICSE_Doverfitting_Kali_Closure_36,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_3,buggy1,5.172455379879687
Patches_ICSE_Doverfitting_Kali_Closure_119,buggy1,5.360134588064626
Patches_ICSE_Doverfitting_Kali_Closure_76,buggy1,4.0775135318152715
Patches_ICSE_Doverfitting_Kali_Closure_132,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_8,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_1,buggy1,6.548329949536089
Patches_ICSE_Doverfitting_Kali_Closure_75,buggy1,1.8784204571599117
Patches_ICSE_Doverfitting_Kali_Closure_59,buggy1,3.2329142972626514
Patches_ICSE_Doverfitting_Kali_Closure_5,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_67,buggy1,4.595168243989845
Patches_ICSE_Doverfitting_Kali_Closure_130,buggy1,4.677689996538435
Patches_ICSE_Doverfitting_Kali_Closure_122,buggy1,4.924786286836816
Patches_ICSE_Doverfitting_Kali_Closure_33,buggy1,5.240999883079433
Patches_ICSE_Doverfitting_Kali_Closure_117,buggy1,2.18107059298381
Patches_ICSE_Doverfitting_Kali_Closure_30,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_125,buggy1,4.725564778022204
Patches_ICSE_Doverfitting_Kali_Closure_121,buggy1,3.7765774542769877
Patches_ICSE_Doverfitting_Kali_Closure_124,buggy1,5.470435383997423
Patches_ICSE_Doverfitting_Kali_Closure_129,buggy1,3.775024640151625
Patches_ICSE_Doverfitting_Kali_Closure_55,buggy1,5.055487935441488
Patches_ICSE_Doverfitting_Kali_Closure_78,buggy1,4.7442510994372045
Patches_ICSE_Doverfitting_Kali_Closure_29,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Closure_7,buggy1,5.728117526052386
Patches_ICSE_Doverfitting_Kali_Closure_72,buggy1,4.0775135318152715
Patches_ICSE_Doverfitting_Kali_Closure_61,buggy1,4.0775135318152715
Patches_ICSE_Doverfitting_Kali_Closure_15,buggy1,5.228094770124966
Patches_ICSE_Doverfitting_Kali_Closure_31,buggy1,3.7581986308753343
Patches_ICSE_Doverfitting_Kali_Chart_25,buggy1,4.875538709268043
Patches_ICSE_Doverfitting_Kali_Chart_26,buggy1,4.207513422951284
Patches_ICSE_Doverfitting_Kali_Chart_12,buggy1,3.319117134806846
Patches_ICSE_Doverfitting_Kali_Chart_1,buggy1,6.351981248914496
Patches_ICSE_Doverfitting_Kali_Chart_5,buggy1,5.151842739224537
Patches_ICSE_Doverfitting_Kali_Chart_15,buggy1,3.4398031134202185
Patches_ICSE_Doverfitting_jGenProg_Math_95,buggy1,3.523574723235109
Patches_ICSE_Doverfitting_jGenProg_Math_60,buggy1,1.0044924929168977
Patches_ICSE_Doverfitting_jGenProg_Math_50,buggy1,2.734206922258362
Patches_ICSE_Doverfitting_jGenProg_Math_8,buggy1,13.028752017795693
Patches_ICSE_Doverfitting_jGenProg_Math_73,buggy1,3.066191172460641
Patches_ICSE_Doverfitting_jGenProg_Math_84,buggy1,5.170887439593177
Patches_ICSE_Doverfitting_jGenProg_Math_85,buggy1,2.3256636246970275
Patches_ICSE_Doverfitting_jGenProg_Math_81,buggy1,6.36173807539882
Patches_ICSE_Doverfitting_jGenProg_Lang_39,buggy1,0.7655868011222439
Patches_ICSE_Doverfitting_jGenProg_Lang_27,buggy1,3.9356102138892197
Patches_ICSE_Doverfitting_jGenProg_Closure_21,buggy1,3.962416030501261
Patches_ICSE_Doverfitting_jGenProg_Closure_22,buggy1,1.779449224629689
Patches_ICSE_Doverfitting_jGenProg_Chart_25,buggy1,0.8329378485988385
Patches_ICSE_Doverfitting_jGenProg_Chart_3,buggy1,7.040378678286687
Patches_ICSE_Doverfitting_jGenProg_Chart_5,buggy1,2.5263387248588445
Patches_ICSE_Doverfitting_jGenProg_Chart_13,buggy1,5.5346593790651175
Patches_ICSE_Doverfitting_jGenProg_Chart_7,buggy1,4.030850071263257
Patches_ICSE_Doverfitting_SimFix_Math_43,buggy1,4.723178703094966
Patches_ICSE_Doverfitting_SimFix_Math_50,buggy1,5.4365438424523145
Patches_ICSE_Doverfitting_SimFix_Math_44,buggy1,2.7992540784320443
Patches_ICSE_Doverfitting_SimFix_Math_8,buggy1,1.7852029332629655
Patches_ICSE_Doverfitting_SimFix_Math_6,buggy1,3.090531473954531
Patches_ICSE_Doverfitting_SimFix_Math_1,buggy1,3.180190654510848
Patches_ICSE_Doverfitting_SimFix_Math_73,buggy1,3.5950763643045702
Patches_ICSE_Doverfitting_SimFix_Math_82,buggy1,1.3684127934575316
Patches_ICSE_Doverfitting_SimFix_Math_84,buggy1,2.391690469026603
Patches_ICSE_Doverfitting_SimFix_Math_88,buggy1,3.2174268524232765
Patches_ICSE_Doverfitting_SimFix_Math_85,buggy1,2.6049505665980313
Patches_ICSE_Doverfitting_SimFix_Math_69,buggy1,1.5700146258516172
Patches_ICSE_Doverfitting_SimFix_Math_63,buggy1,3.744678049131644
Patches_ICSE_Doverfitting_SimFix_Math_81,buggy1,2.3241123500197256
Patches_ICSE_Doverfitting_SimFix_Math_80,buggy1,2.8158280137469185
Patches_ICSE_Doverfitting_SimFix_Math_72,buggy1,2.632045781837048
Patches_ICSE_Doverfitting_SimFix_Lang_60,buggy1,2.102568723151031
Patches_ICSE_Doverfitting_SimFix_Lang_50,buggy1,2.385891492046542
Patches_ICSE_Doverfitting_SimFix_Lang_45,buggy1,6.110115157435446
Patches_ICSE_Doverfitting_SimFix_Lang_10,buggy1,5.187614713636496
Patches_ICSE_Doverfitting_SimFix_Lang_12,buggy1,2.1073837348820965
Patches_ICSE_Doverfitting_SimFix_Lang_41,buggy1,3.281897405207939
Patches_ICSE_Doverfitting_SimFix_Lang_16,buggy1,3.932237819788577
Patches_ICSE_Doverfitting_SimFix_Lang_1,buggy1,2.606946967642644
Patches_ICSE_Doverfitting_SimFix_Lang_9,buggy1,5.187614713636496
Patches_ICSE_Doverfitting_SimFix_Lang_27,buggy1,3.6351715561752527
Patches_ICSE_Doverfitting_SimFix_Lang_63,buggy1,5.230700634851408
Patches_ICSE_Doverfitting_SimFix_Lang_61,buggy1,1.9544571053310167
Patches_ICSE_Doverfitting_SimFix_Closure_21,buggy1,3.5701986639924073
Patches_ICSE_Doverfitting_SimFix_Closure_19,buggy1,2.1062443836040856
Patches_ICSE_Doverfitting_SimFix_Closure_26,buggy1,3.349647697467411
Patches_ICSE_Doverfitting_SimFix_Closure_57,buggy1,1.678687610216512
Patches_ICSE_Doverfitting_SimFix_Closure_46,buggy1,3.5468728714643514
Patches_ICSE_Doverfitting_SimFix_Closure_22,buggy1,3.6945113208547906
Patches_ICSE_Doverfitting_SimFix_Closure_14,buggy1,4.909790960462327
Patches_ICSE_Doverfitting_SimFix_Closure_109,buggy1,5.530519308877942
Patches_ICSE_Doverfitting_SimFix_Closure_126,buggy1,2.100179600364378
Patches_ICSE_Doverfitting_SimFix_Closure_108,buggy1,6.338010775063641
Patches_ICSE_Doverfitting_SimFix_Closure_106,buggy1,5.86881677005017
Patches_ICSE_Doverfitting_SimFix_Closure_38,buggy1,3.176634176830465
Patches_ICSE_Doverfitting_SimFix_Closure_107,buggy1,2.9738739191827555
Patches_ICSE_Doverfitting_SimFix_Chart_18,buggy1,1.9237902993803282
Patches_ICSE_Doverfitting_SimFix_Chart_25,buggy1,2.23190672180647
Patches_ICSE_Doverfitting_SimFix_Chart_12,buggy1,2.283282207557984
Patches_ICSE_Doverfitting_SimFix_Chart_22,buggy1,2.33701176697382
Patches_ICSE_Doverfitting_SimFix_Chart_3,buggy1,6.432216546859446
Patches_ICSE_Doverfitting_GenProg_Math_95,buggy1,1.3537579497862
Patches_ICSE_Doverfitting_GenProg_Math_28,buggy1,12.949320332284232
Patches_ICSE_Doverfitting_GenProg_Math_2,buggy1,13.67376570710558
Patches_ICSE_Doverfitting_GenProg_Math_82,buggy1,12.76595675018372
Patches_ICSE_Doverfitting_GenProg_Math_85,buggy1,4.724771258916941
Patches_ICSE_Doverfitting_GenProg_Math_81,buggy1,11.495854925999136
Patches_ICSE_Doverfitting_GenProg_Math_80,buggy1,8.86981448050848
Patches_ICSE_Doverfitting_GenProg_Math_40,buggy1,1.0130127091793477
Patches_ICSE_Doverfitting_GenProg_Math_31,buggy1,3.267020547029155
Patches_ICSE_Doverfitting_GenProg_Lang_7,buggy1,4.396819483793944
Patches_ICSE_Doverfitting_GenProg_Closure_21,buggy1,6.07255743214463
Patches_ICSE_Doverfitting_GenProg_Closure_112,buggy1,9.719435961730301
Patches_ICSE_Doverfitting_GenProg_Closure_114,buggy1,7.463002372109947
Patches_ICSE_Doverfitting_GenProg_Closure_10,buggy1,10.732892796229633
Patches_ICSE_Doverfitting_GenProg_Closure_22,buggy1,5.634910471929382
Patches_ICSE_Doverfitting_GenProg_Closure_75,buggy1,4.317398830591034
Patches_ICSE_Doverfitting_GenProg_Closure_59,buggy1,9.96998954814166
Patches_ICSE_Doverfitting_GenProg_Closure_67,buggy1,13.388774689676827
Patches_ICSE_Doverfitting_GenProg_Closure_130,buggy1,12.565338897466978
Patches_ICSE_Doverfitting_GenProg_Closure_124,buggy1,11.9544026124739
Patches_ICSE_Doverfitting_GenProg_Closure_129,buggy1,12.959047027914867
Patches_ICSE_Doverfitting_GenProg_Closure_55,buggy1,8.70892391720518
Patches_ICSE_Doverfitting_GenProg_Closure_78,buggy1,10.600856732304093
Patches_ICSE_Doverfitting_GenProg_Chart_25,buggy1,8.659078790619267
Patches_ICSE_Doverfitting_GenProg_Chart_12,buggy1,10.741059723123824
Patches_ICSE_Doverfitting_GenProg_Chart_3,buggy1,7.280097575136862
Patches_ICSE_Doverfitting_GenProg_Chart_1,buggy1,2.893907292891013
Patches_ICSE_Doverfitting_GenProg_Chart_13,buggy1,4.037886819976438
Patches_ICSE_Doverfitting_RSRepair_Math_95,buggy1,3.9960012482111344
Patches_ICSE_Doverfitting_RSRepair_Math_28,buggy1,12.09646064122344
Patches_ICSE_Doverfitting_RSRepair_Math_103,buggy1,2.3208329842681557
Patches_ICSE_Doverfitting_RSRepair_Math_2,buggy1,12.848348747123648
Patches_ICSE_Doverfitting_RSRepair_Math_33,buggy1,9.976595298344241
Patches_ICSE_Doverfitting_RSRepair_Math_82,buggy1,12.76595675018372
Patches_ICSE_Doverfitting_RSRepair_Math_58,buggy1,1.3985966520275628
Patches_ICSE_Doverfitting_RSRepair_Math_84,buggy1,4.316846135132208
Patches_ICSE_Doverfitting_RSRepair_Math_85,buggy1,7.378623571642548
Patches_ICSE_Doverfitting_RSRepair_Math_81,buggy1,2.4721584367333826
Patches_ICSE_Doverfitting_RSRepair_Math_80,buggy1,6.979686321581417
Patches_ICSE_Doverfitting_RSRepair_Math_40,buggy1,4.31933412751404
Patches_ICSE_Doverfitting_RSRepair_Lang_16,buggy1,2.661808606361587
Patches_ICSE_Doverfitting_RSRepair_Lang_13,buggy1,3.991229019354737
Patches_ICSE_Doverfitting_RSRepair_Lang_7,buggy1,3.802804559988058
Patches_ICSE_Doverfitting_RSRepair_Closure_21,buggy1,6.852930780204324
Patches_ICSE_Doverfitting_RSRepair_Closure_112,buggy1,11.414871544045338
Patches_ICSE_Doverfitting_RSRepair_Closure_114,buggy1,12.647697241189201
Patches_ICSE_Doverfitting_RSRepair_Closure_45,buggy1,5.64428809624126
Patches_ICSE_Doverfitting_RSRepair_Closure_10,buggy1,3.2299305908392992
Patches_ICSE_Doverfitting_RSRepair_Closure_127,buggy1,6.118729008590513
Patches_ICSE_Doverfitting_RSRepair_Closure_120,buggy1,11.841922892810874
Patches_ICSE_Doverfitting_RSRepair_Closure_22,buggy1,9.863840738237258
Patches_ICSE_Doverfitting_RSRepair_Closure_75,buggy1,4.719914691834293
Patches_ICSE_Doverfitting_RSRepair_Closure_59,buggy1,9.892042683177971
Patches_ICSE_Doverfitting_RSRepair_Closure_67,buggy1,11.572428867766499
Patches_ICSE_Doverfitting_RSRepair_Closure_130,buggy1,12.565338897466978
Patches_ICSE_Doverfitting_RSRepair_Closure_33,buggy1,13.32458580927983
Patches_ICSE_Doverfitting_RSRepair_Closure_121,buggy1,12.981135848043758
Patches_ICSE_Doverfitting_RSRepair_Closure_124,buggy1,10.61702853571921
Patches_ICSE_Doverfitting_RSRepair_Closure_129,buggy1,12.959047027914867
Patches_ICSE_Doverfitting_RSRepair_Closure_55,buggy1,12.704794480853417
Patches_ICSE_Doverfitting_RSRepair_Closure_78,buggy1,11.600404125933501
Patches_ICSE_Doverfitting_RSRepair_Closure_61,buggy1,6.2662542665987315
Patches_ICSE_Doverfitting_RSRepair_Closure_31,buggy1,6.099721639254005
Patches_ICSE_Doverfitting_RSRepair_Chart_25,buggy1,8.659078790619267
Patches_ICSE_Doverfitting_RSRepair_Chart_12,buggy1,1.3721807722213364
Patches_ICSE_Doverfitting_RSRepair_Chart_5,buggy1,1.2191390566723495
Patches_ICSE_Doverfitting_RSRepair_Chart_13,buggy1,15.152455753119266
Patches_ICSE_Doverfitting_Cardumen_Math_95,buggy1,1.8495888308214128
Patches_ICSE_Doverfitting_Cardumen_Math_5,buggy1,1.9779850039578988
Patches_ICSE_Doverfitting_Cardumen_Math_73,buggy1,2.734293565227173
Patches_ICSE_Doverfitting_Cardumen_Math_85,buggy1,3.126295448076566
Patches_ICSE_Doverfitting_Cardumen_Math_63,buggy1,4.47077512428617
Patches_ICSE_Doverfitting_Cardumen_Closure_62,buggy1,3.863590776626664
Patches_ICSE_Doverfitting_Cardumen_Closure_63,buggy1,3.863590776626664
Patches_ICSE_Doverfitting_Cardumen_Chart_6,buggy1,5.234844584953535
Patches_ICSE_Doverfitting_Cardumen_Chart_13,buggy1,1.5598437250661064
Patches_ICSE_Doverfitting_Cardumen_Chart_24,buggy1,3.4322099470006466
Patches_ICSE_Doverfitting_ACS_Math_28,buggy1,2.11302320385264
Patches_ICSE_Doverfitting_ACS_Math_93,buggy1,2.8556054907289887
Patches_ICSE_Doverfitting_ACS_Math_97,buggy1,3.5357617133689225
Patches_ICSE_Doverfitting_ACS_Math_4,buggy1,1.6468697288155512
Patches_ICSE_Doverfitting_ACS_Math_73,buggy1,6.769063871754669
Patches_ICSE_Doverfitting_ACS_Math_81,buggy1,3.596559493098172
Patches_ICSE_Doverfitting_ACS_Lang_35,buggy1,2.496708663115265
Patches_ICSE_Doverfitting_Arja_Math_95,buggy1,2.22954259686262
Patches_ICSE_Doverfitting_Arja_Math_28,buggy1,12.949320332284232
Patches_ICSE_Doverfitting_Arja_Math_50,buggy1,11.014748523334443
Patches_ICSE_Doverfitting_Arja_Math_2,buggy1,12.848348747123648
Patches_ICSE_Doverfitting_Arja_Math_35,buggy1,1.4659701054805976
Patches_ICSE_Doverfitting_Arja_Math_74,buggy1,3.9738741808846223
Patches_ICSE_Doverfitting_Arja_Math_82,buggy1,2.2251889988079587
Patches_ICSE_Doverfitting_Arja_Math_84,buggy1,7.027830163104134
Patches_ICSE_Doverfitting_Arja_Math_85,buggy1,7.378623571642548
Patches_ICSE_Doverfitting_Arja_Math_81,buggy1,10.866566003772842
Patches_ICSE_Doverfitting_Arja_Math_80,buggy1,3.1584182207714804
Patches_ICSE_Doverfitting_Arja_Math_56,buggy1,1.364392517638018
Patches_ICSE_Doverfitting_Arja_Math_40,buggy1,6.559777298723812
Patches_ICSE_Doverfitting_Arja_Lang_20,buggy1,4.1172989615149795
Patches_ICSE_Doverfitting_Arja_Lang_16,buggy1,2.661808606361587
Patches_ICSE_Doverfitting_Arja_Lang_7,buggy1,3.0798118275703534
Patches_ICSE_Doverfitting_Arja_Closure_21,buggy1,4.816512231172542
Patches_ICSE_Doverfitting_Arja_Closure_112,buggy1,7.251580475907718
Patches_ICSE_Doverfitting_Arja_Closure_68,buggy1,10.824257519584581
Patches_ICSE_Doverfitting_Arja_Closure_114,buggy1,8.599033305691936
Patches_ICSE_Doverfitting_Arja_Closure_45,buggy1,5.64428809624126
Patches_ICSE_Doverfitting_Arja_Closure_46,buggy1,9.16481655937589
Patches_ICSE_Doverfitting_Arja_Closure_10,buggy1,6.099721639254005
Patches_ICSE_Doverfitting_Arja_Closure_120,buggy1,12.559317653586092
Patches_ICSE_Doverfitting_Arja_Closure_22,buggy1,6.844069051703195
Patches_ICSE_Doverfitting_Arja_Closure_119,buggy1,11.546654418205812
Patches_ICSE_Doverfitting_Arja_Closure_8,buggy1,9.65025860124825
Patches_ICSE_Doverfitting_Arja_Closure_1,buggy1,3.6457801218740693
Patches_ICSE_Doverfitting_Arja_Closure_75,buggy1,10.867605664343872
Patches_ICSE_Doverfitting_Arja_Closure_59,buggy1,17.550417801929363
Patches_ICSE_Doverfitting_Arja_Closure_67,buggy1,11.945545719358012
Patches_ICSE_Doverfitting_Arja_Closure_130,buggy1,12.565338897466978
Patches_ICSE_Doverfitting_Arja_Closure_33,buggy1,13.987867843567987
Patches_ICSE_Doverfitting_Arja_Closure_116,buggy1,5.5132787049822225
Patches_ICSE_Doverfitting_Arja_Closure_133,buggy1,7.955343431671482
Patches_ICSE_Doverfitting_Arja_Closure_117,buggy1,11.953837631201798
Patches_ICSE_Doverfitting_Arja_Closure_125,buggy1,14.37771714301511
Patches_ICSE_Doverfitting_Arja_Closure_121,buggy1,13.663074887190517
Patches_ICSE_Doverfitting_Arja_Closure_124,buggy1,9.889072941390042
Patches_ICSE_Doverfitting_Arja_Closure_129,buggy1,12.959047027914867
Patches_ICSE_Doverfitting_Arja_Closure_55,buggy1,8.248789082457629
Patches_ICSE_Doverfitting_Arja_Closure_78,buggy1,4.203351515575749
Patches_ICSE_Doverfitting_Arja_Closure_7,buggy1,6.285606284707594
Patches_ICSE_Doverfitting_Arja_Chart_19,buggy1,2.4108921171325064
Patches_ICSE_Doverfitting_Arja_Chart_25,buggy1,1.7461265124004186
Patches_ICSE_Doverfitting_Arja_Chart_14,buggy1,5.152049092707552
Patches_ICSE_Doverfitting_Arja_Chart_3,buggy1,9.335133227304144
Patches_ICSE_Doverfitting_Arja_Chart_1,buggy1,5.653815351174022
Patches_ICSE_Doverfitting_Arja_Chart_5,buggy1,1.2191390566723495
Patches_ICSE_Doverfitting_Arja_Chart_13,buggy1,3.589648728034539
Patches_ICSE_Doverfitting_Arja_Chart_7,buggy1,4.480513690640382
Patches_ICSE_Doverfitting_Arja_Chart_15,buggy1,0.46742397196958074
