,patch,prediction_label
0,prapr_JacksonDatabind_34_mutant-1_NumberSerializer_t,1
1,prapr_Csv_15_mutant-8_CSVFormat_t,1
2,prapr_Compress_38_mutant-3_TarArchiveEntry_t,0
3,prapr_JxPath_22_mutant-20_DOMNodePointer_t,0
4,prapr_Cli_19_mutant-6_PosixParser_t,1
5,prapr_JacksonDatabind_24_mutant-2_BaseSettings_t,1
6,prapr_Gson_5_mutant-8_ISO8601Utils_t,0
7,prapr_Compress_18_mutant-32_TarArchiveOutputStream_t,0
8,prapr_JacksonDatabind_35_mutant-10_BeanDeserializerBase_t,1
9,prapr_Csv_11_mutant-10_CSVFormat_t,1
10,prapr_Codec_16_mutant-4_Base32_t,1
11,prapr_JxPath_21_mutant-1_ValueUtils_t,1
12,prapr_Jsoup_41_mutant-5_Element_t,1
13,prapr_Compress_4_mutant-1_ZipArchiveOutputStream_t,0
14,prapr_Jsoup_1_mutant-9_Document_t,0
15,prapr_JacksonDatabind_48_mutant-5_SerializationConfig_t,1
16,prapr_JacksonCore_25_mutant-17_ReaderBasedJsonParser_t,0
17,prapr_Jsoup_45_mutant-13_HtmlTreeBuilder_t,1
18,prapr_JacksonDatabind_101_mutant-5_BeanDeserializer_t,1
19,prapr_JacksonCore_8_mutant-4_TextBuffer_t,1
20,prapr_Gson_5_mutant-10_ISO8601Utils_t,0
21,prapr_Csv_15_mutant-11_CSVFormat_t,1
22,prapr_Compress_4_mutant-6_ZipArchiveOutputStream_t,0
23,prapr_JacksonDatabind_37_mutant-2_SimpleType_t,1
24,prapr_Csv_5_mutant-13_CSVFormat_t,1
25,prapr_JacksonDatabind_14_mutant-20_ObjectReader_t,1
26,prapr_JacksonDatabind_43_mutant-1_BeanDeserializer_t,1
27,prapr_Compress_18_mutant-29_TarArchiveOutputStream_t,1
28,prapr_Compress_35_mutant-1_TarArchiveInputStream_t,1
29,prapr_JxPath_1_mutant-4_ContainerPointer_t,0
30,prapr_Cli_8_mutant-1_HelpFormatter_t,1
31,prapr_Cli_40_mutant-2_TypeHandler_t,1
32,prapr_JacksonDatabind_59_mutant-18_TypeBindings_t,1
33,prapr_JacksonDatabind_14_mutant-1_ObjectReader_t,1
34,prapr_Codec_8_mutant-3_Base64InputStream_t,1
35,prapr_Compress_4_mutant-3_ZipArchiveOutputStream_t,1
36,prapr_JxPath_13_mutant-2_DOMNodePointer_t,0
37,prapr_Cli_19_mutant-1_PosixParser_t,1
38,prapr_JacksonDatabind_27_mutant-5_ExternalTypeHandler_t,1
39,prapr_JacksonCore_19_mutant-1_TextBuffer_t,1
40,prapr_JxPath_22_mutant-22_DOMNodePointer_t,1
41,prapr_JacksonDatabind_48_mutant-1_VisibilityChecker_t,1
42,prapr_Csv_11_mutant-4_CSVFormat_t,1
43,prapr_Csv_11_mutant-12_CSVFormat_t,1
44,prapr_Jsoup_90_mutant-1_HttpConnection_t,1
45,prapr_JacksonDatabind_14_mutant-19_ObjectReader_t,1
46,prapr_Cli_32_mutant-1_HelpFormatter_t,1
47,prapr_Codec_8_mutant-12_Base64_t,1
48,prapr_JacksonCore_19_mutant-9_BufferRecycler_t,1
49,prapr_Compress_18_mutant-27_TarArchiveEntry_t,1
50,prapr_JacksonDatabind_59_mutant-38_TypeFactory_t,1
51,prapr_JacksonDatabind_53_mutant-6_TypeFactory_t,1
52,prapr_JacksonDatabind_14_mutant-15_ObjectReader_t,1
53,prapr_JxPath_1_mutant-3_ContainerPointer_t,1
54,prapr_JacksonCore_19_mutant-12_BufferRecycler_t,1
55,prapr_JacksonDatabind_5_mutant-7_ObjectMapper_t,1
56,prapr_Cli_37_mutant-3_DefaultParser_t,0
57,prapr_JacksonDatabind_3_mutant-6_StringArrayDeserializer_t,0
58,prapr_JacksonDatabind_76_mutant-1_BuilderBasedDeserializer_t,0
59,prapr_JxPath_22_mutant-5_DOMNodePointer_t,1
60,prapr_Cli_7_mutant-3_OptionImpl_t,0
61,prapr_JacksonDatabind_14_mutant-12_ObjectReader_t,1
62,prapr_JacksonCore_11_mutant-1_ByteQuadsCanonicalizer_t,0
63,prapr_Jsoup_68_mutant-3_HtmlTreeBuilderState_t,1
64,prapr_JacksonCore_17_mutant-2_UTF8JsonGenerator_t,1
65,prapr_Cli_18_mutant-3_PosixParser_t,0
66,prapr_JacksonDatabind_14_mutant-13_ObjectReader_t,1
67,prapr_JacksonCore_21_mutant-15_FilteringParserDelegate_t,0
68,prapr_Cli_32_mutant-7_HelpFormatter_t,1
69,prapr_JacksonDatabind_59_mutant-28_TypeFactory_t,1
70,prapr_JacksonCore_17_mutant-9_BufferRecycler_t,1
71,prapr_JacksonCore_25_mutant-6_ReaderBasedJsonParser_t,1
72,prapr_JxPath_21_mutant-2_ValueUtils_t,1
73,prapr_Codec_16_mutant-7_Base32_t,1
74,prapr_JacksonDatabind_101_mutant-3_BeanDeserializer_t,0
75,prapr_JacksonDatabind_59_mutant-35_TypeBindings_t,1
76,prapr_JacksonDatabind_59_mutant-9_TypeBindings_t,1
77,prapr_Codec_16_mutant-1_Base32_t,1
78,prapr_Codec_9_mutant-2_Base64_t,1
79,prapr_Compress_27_mutant-3_TarUtils_t,1
80,prapr_Jsoup_26_mutant-4_Cleaner_t,0
81,prapr_Csv_11_mutant-9_CSVFormat_t,0
82,prapr_Cli_22_mutant-4_PosixParser_t,1
83,prapr_Jsoup_68_mutant-2_HtmlTreeBuilder_t,1
84,prapr_JacksonCore_25_mutant-30_ReaderBasedJsonParser_t,0
85,prapr_JacksonDatabind_64_mutant-6_PropertyBuilder_t,1
86,prapr_JacksonCore_25_mutant-34_ReaderBasedJsonParser_t,0
87,prapr_Csv_5_mutant-2_CSVFormat_t,0
88,prapr_JacksonDatabind_59_mutant-37_TypeBindings_t,0
89,prapr_JacksonDatabind_59_mutant-16_TypeBindings_t,1
90,prapr_Codec_16_mutant-10_Base32_t,1
91,prapr_JacksonDatabind_90_mutant-1_BasicDeserializerFactory_t,1
92,prapr_Jsoup_66_mutant-7_Element_t,1
93,prapr_Jsoup_90_mutant-18_HttpConnection_t,1
94,prapr_JacksonCore_25_mutant-15_ReaderBasedJsonParser_t,1
95,prapr_JacksonDatabind_16_mutant-5_AnnotatedClass_t,0
96,prapr_Jsoup_17_mutant-3_TreeBuilderState_t,1
97,prapr_JxPath_22_mutant-14_DOMNodePointer_t,1
98,prapr_Compress_18_mutant-19_TarArchiveOutputStream_t,0
99,prapr_Jsoup_45_mutant-16_HtmlTreeBuilder_t,1
100,prapr_JacksonDatabind_41_mutant-4_TypeFactory_t,1
101,prapr_Compress_18_mutant-13_TarArchiveOutputStream_t,1
102,prapr_Jsoup_24_mutant-9_TokeniserState_t,1
103,prapr_Gson_16_mutant-9_$Gson$Types_t,1
104,prapr_JacksonDatabind_82_mutant-1_BeanDeserializerFactory_t,0
105,prapr_Jsoup_41_mutant-4_Element_t,1
106,prapr_JacksonCore_25_mutant-22_ReaderBasedJsonParser_t,1
107,prapr_Jsoup_66_mutant-2_Element_t,0
108,prapr_JacksonDatabind_101_mutant-2_BeanDeserializer_t,1
109,prapr_Compress_18_mutant-11_TarArchiveOutputStream_t,0
110,prapr_JacksonDatabind_20_mutant-7_POJOPropertyBuilder_t,1
111,prapr_JacksonDatabind_70_mutant-1_BeanPropertyMap_t,1
112,prapr_Csv_5_mutant-12_CSVFormat_t,1
113,prapr_JacksonDatabind_5_mutant-2_ObjectMapper_t,1
114,prapr_JacksonCore_25_mutant-33_ReaderBasedJsonParser_t,1
115,prapr_Codec_8_mutant-13_Base64InputStream_t,1
116,prapr_Jsoup_61_mutant-1_Element_t,1
117,prapr_JacksonDatabind_110_mutant-1_JavaUtilCollectionsDeserializers_t,0
118,prapr_Compress_18_mutant-14_TarArchiveEntry_t,1
119,prapr_Jsoup_24_mutant-2_TokeniserState_t,0
120,prapr_JacksonDatabind_83_mutant-2_FromStringDeserializer_t,1
121,prapr_Compress_18_mutant-8_TarArchiveOutputStream_t,0
122,prapr_JacksonDatabind_3_mutant-16_StringArrayDeserializer_t,1
123,prapr_Jsoup_90_mutant-15_HttpConnection_t,1
124,prapr_JacksonDatabind_3_mutant-9_StdDeserializer_t,0
125,prapr_JacksonCore_25_mutant-41_ReaderBasedJsonParser_t,0
126,prapr_Compress_18_mutant-3_TarArchiveEntry_t,0
127,prapr_JacksonDatabind_48_mutant-9_VisibilityChecker_t,1
128,prapr_Gson_18_mutant-1_$Gson$Types_t,1
129,prapr_Cli_22_mutant-1_PosixParser_t,1
130,prapr_Cli_14_mutant-1_GroupImpl_t,1
131,prapr_Jsoup_66_mutant-4_Element_t,1
132,prapr_JacksonDatabind_35_mutant-7_BeanDeserializerBase_t,1
133,prapr_JacksonDatabind_3_mutant-12_BasicDeserializerFactory_t,0
134,prapr_Jsoup_44_mutant-4_HtmlTreeBuilderState_t,0
135,prapr_Jsoup_90_mutant-11_HttpConnection_t,1
136,prapr_JxPath_6_mutant-2_CoreOperationCompare_t,1
137,prapr_Compress_16_mutant-17_TarArchiveEntry_t,1
138,prapr_Csv_5_mutant-3_CSVFormat_t,1
139,prapr_JacksonCore_17_mutant-15_UTF8JsonGenerator_t,1
140,prapr_Jsoup_57_mutant-1_Node_t,1
141,prapr_Gson_5_mutant-6_DefaultDateTypeAdapter_t,1
142,prapr_JacksonDatabind_53_mutant-5_TypeFactory_t,1
143,prapr_Jsoup_19_mutant-2_Whitelist_t,0
144,prapr_JacksonCore_11_mutant-8_ByteQuadsCanonicalizer_t,1
145,prapr_JacksonCore_19_mutant-6_BufferRecycler_t,1
146,prapr_JacksonDatabind_14_mutant-3_ObjectReader_t,1
147,prapr_Cli_32_mutant-3_HelpFormatter_t,1
148,prapr_JacksonDatabind_59_mutant-8_TypeBindings_t,0
149,prapr_Csv_15_mutant-5_CSVFormat_t,1
150,prapr_Gson_16_mutant-3_$Gson$Types_t,1
151,prapr_Jsoup_90_mutant-2_HttpConnection_t,0
152,prapr_Jsoup_90_mutant-5_HttpConnection_t,1
153,prapr_Cli_32_mutant-6_HelpFormatter_t,1
154,prapr_Jsoup_51_mutant-2_CharacterReader_t,1
155,prapr_Compress_45_mutant-3_TarUtils_t,1
156,prapr_JacksonDatabind_48_mutant-13_VisibilityChecker_t,1
157,prapr_JacksonCore_5_mutant-5_NumberInput_t,1
158,prapr_JacksonDatabind_103_mutant-8_StdKeyDeserializer_t,1
159,prapr_JacksonCore_25_mutant-29_ReaderBasedJsonParser_t,1
160,prapr_Cli_13_mutant-2_GroupImpl_t,0
161,prapr_Jsoup_72_mutant-1_CharacterReader_t,1
162,prapr_Jsoup_66_mutant-3_Element_t,1
163,prapr_JxPath_6_mutant-1_CoreOperationCompare_t,0
164,prapr_Compress_18_mutant-7_TarArchiveOutputStream_t,1
165,prapr_Compress_18_mutant-12_TarArchiveEntry_t,0
166,prapr_JacksonCore_19_mutant-3_TextBuffer_t,1
167,prapr_JacksonDatabind_107_mutant-3_DeserializationContext_t,1
168,prapr_Codec_9_mutant-6_Base64_t,1
169,prapr_Codec_16_mutant-3_Base32_t,0
170,prapr_JacksonCore_17_mutant-6_UTF8JsonGenerator_t,1
171,prapr_JacksonCore_25_mutant-16_ReaderBasedJsonParser_t,1
172,prapr_JacksonDatabind_59_mutant-2_TypeFactory_t,1
173,prapr_JacksonCore_17_mutant-1_UTF8JsonGenerator_t,1
174,prapr_JxPath_20_mutant-6_CoreOperationRelationalExpression_t,1
175,prapr_Gson_16_mutant-11_$Gson$Types_t,1
176,prapr_Jsoup_85_mutant-1_Attribute_t,0
177,prapr_JxPath_22_mutant-15_DOMNodePointer_t,1
178,prapr_Compress_18_mutant-22_TarArchiveEntry_t,1
179,prapr_Compress_16_mutant-27_TarArchiveEntry_t,1
180,prapr_Csv_5_mutant-11_CSVFormat_t,1
181,prapr_Codec_8_mutant-1_Base64InputStream_t,1
182,prapr_JacksonDatabind_3_mutant-2_StringArrayDeserializer_t,1
183,prapr_JacksonDatabind_14_mutant-11_ObjectReader_t,0
184,prapr_JacksonCore_5_mutant-6_JsonPointer_t,1
185,prapr_Cli_11_mutant-9_HelpFormatter_t,1
186,prapr_JacksonCore_19_mutant-11_BufferRecycler_t,1
187,prapr_JacksonDatabind_48_mutant-7_SerializationConfig_t,0
188,prapr_Compress_27_mutant-5_TarUtils_t,1
189,prapr_Jsoup_90_mutant-8_HttpConnection_t,1
190,prapr_JacksonDatabind_59_mutant-17_TypeBindings_t,1
191,prapr_JacksonCore_4_mutant-2_TextBuffer_t,1
192,prapr_Csv_11_mutant-3_CSVFormat_t,0
193,prapr_JacksonDatabind_27_mutant-7_ExternalTypeHandler_t,1
194,prapr_Compress_18_mutant-6_TarArchiveOutputStream_t,0
195,prapr_JacksonDatabind_107_mutant-1_DeserializationConfig_t,1
196,prapr_Jsoup_1_mutant-6_Document_t,1
197,prapr_Compress_16_mutant-16_TarArchiveEntry_t,1
198,prapr_Cli_5_mutant-1_Util_t,1
199,prapr_Compress_18_mutant-15_TarArchiveOutputStream_t,1
200,prapr_JacksonDatabind_103_mutant-3_StdKeyDeserializer_t,0
201,prapr_JacksonCore_25_mutant-35_ReaderBasedJsonParser_t,1
202,prapr_JacksonDatabind_53_mutant-4_TypeFactory_t,1
203,prapr_JacksonDatabind_20_mutant-3_POJOPropertyBuilder_t,0
204,prapr_JacksonDatabind_93_mutant-1_SubTypeValidator_t,1
205,prapr_JacksonCore_8_mutant-3_TextBuffer_t,1
206,prapr_JxPath_22_mutant-1_DOMNodePointer_t,1
207,prapr_JacksonCore_19_mutant-8_TextBuffer_t,1
208,prapr_Jsoup_1_mutant-4_Document_t,0
209,prapr_JacksonDatabind_5_mutant-6_ObjectMapper_t,1
210,prapr_Compress_18_mutant-2_TarArchiveOutputStream_t,0
211,prapr_JacksonDatabind_59_mutant-14_TypeBindings_t,1
212,prapr_JacksonCore_25_mutant-37_ReaderBasedJsonParser_t,1
213,prapr_JxPath_22_mutant-9_DOMNodePointer_t,1
214,prapr_JacksonDatabind_3_mutant-14_StringArrayDeserializer_t,1
215,prapr_Compress_18_mutant-28_TarArchiveOutputStream_t,0
216,prapr_JacksonDatabind_103_mutant-1_StdKeyDeserializer_t,1
217,prapr_Csv_5_mutant-5_CSVFormat_t,1
218,prapr_JacksonDatabind_48_mutant-10_VisibilityChecker_t,1
219,prapr_Compress_45_mutant-2_TarUtils_t,1
220,prapr_JacksonDatabind_13_mutant-1_StdDeserializer_t,1
221,prapr_JacksonXml_5_mutant-6_XmlRootNameLookup_t,1
222,prapr_JacksonDatabind_80_mutant-1_AnnotationIntrospector_t,0
223,prapr_JacksonDatabind_27_mutant-1_ExternalTypeHandler_t,1
224,prapr_Jsoup_45_mutant-10_HtmlTreeBuilder_t,0
225,prapr_JacksonDatabind_27_mutant-4_BeanDeserializer_t,1
226,prapr_Csv_15_mutant-7_CSVFormat_t,1
227,prapr_JxPath_10_mutant-3_InfoSetUtil_t,1
228,prapr_JacksonDatabind_35_mutant-1_BeanDeserializerBase_t,1
229,prapr_JacksonCore_11_mutant-6_ByteQuadsCanonicalizer_t,0
230,prapr_JxPath_10_mutant-4_InfoSetUtil_t,1
231,prapr_Cli_18_mutant-4_PosixParser_t,1
232,prapr_JacksonDatabind_16_mutant-4_AnnotationMap_t,0
233,prapr_Jsoup_44_mutant-6_HtmlTreeBuilderState_t,1
234,prapr_JacksonCore_25_mutant-13_ReaderBasedJsonParser_t,1
235,prapr_JacksonCore_25_mutant-27_ReaderBasedJsonParser_t,0
236,prapr_JacksonXml_5_mutant-2_XmlRootNameLookup_t,1
237,prapr_Gson_16_mutant-10_$Gson$Types_t,1
238,prapr_Jsoup_41_mutant-1_Element_t,1
239,prapr_JacksonDatabind_35_mutant-5_BeanDeserializerBase_t,1
240,prapr_Jsoup_90_mutant-9_HttpConnection_t,1
241,prapr_Jsoup_17_mutant-2_TreeBuilderState_t,1
242,prapr_JacksonDatabind_41_mutant-5_TypeFactory_t,1
243,prapr_JacksonDatabind_5_mutant-4_ObjectMapper_t,1
244,prapr_JacksonCore_11_mutant-2_ByteQuadsCanonicalizer_t,1
245,prapr_Codec_8_mutant-6_Base64InputStream_t,1
246,prapr_Codec_16_mutant-5_Base32_t,1
247,prapr_JxPath_22_mutant-7_DOMNodePointer_t,1
248,prapr_JacksonDatabind_3_mutant-13_StringArrayDeserializer_t,1
249,prapr_Gson_16_mutant-4_$Gson$Types_t,1
250,prapr_Gson_5_mutant-5_DefaultDateTypeAdapter_t,1
251,prapr_Compress_18_mutant-25_TarArchiveEntry_t,0
252,prapr_Jsoup_24_mutant-8_TokeniserState_t,1
253,prapr_JacksonDatabind_16_mutant-6_AnnotatedMember_t,0
254,prapr_Jsoup_41_mutant-3_Element_t,1
255,prapr_JacksonCore_25_mutant-40_ReaderBasedJsonParser_t,0
256,prapr_JacksonDatabind_59_mutant-29_TypeFactory_t,1
257,prapr_Csv_15_mutant-9_CSVFormat_t,1
258,prapr_JxPath_22_mutant-13_DOMNodePointer_t,1
259,prapr_Csv_9_mutant-1_CSVRecord_t,0
260,prapr_JxPath_22_mutant-11_DOMNodePointer_t,1
261,prapr_JacksonDatabind_59_mutant-7_TypeFactory_t,1
262,prapr_JacksonDatabind_14_mutant-8_ObjectReader_t,1
263,prapr_Jsoup_51_mutant-1_CharacterReader_t,0
264,prapr_Csv_5_mutant-14_CSVFormat_t,1
265,prapr_Cli_11_mutant-10_HelpFormatter_t,1
266,prapr_Cli_5_mutant-2_Util_t,1
267,prapr_JacksonDatabind_96_mutant-1_BasicDeserializerFactory_t,0
268,prapr_Jsoup_45_mutant-7_HtmlTreeBuilder_t,0
269,prapr_JxPath_22_mutant-4_DOMNodePointer_t,1
270,prapr_Csv_5_mutant-15_CSVFormat_t,1
271,prapr_JacksonCore_25_mutant-9_ReaderBasedJsonParser_t,1
272,prapr_JacksonDatabind_5_mutant-1_AnnotatedClass_t,1
273,prapr_JacksonDatabind_86_mutant-2_TypeFactory_t,1
274,prapr_JacksonCore_9_mutant-1_ParserMinimalBase_t,1
275,prapr_Csv_5_mutant-1_CSVFormat_t,1
276,prapr_Csv_11_mutant-8_CSVFormat_t,1
277,prapr_JacksonDatabind_3_mutant-15_StringArrayDeserializer_t,1
278,prapr_JacksonCore_17_mutant-3_BufferRecycler_t,1
279,prapr_Jsoup_90_mutant-19_HttpConnection_t,1
280,prapr_Codec_15_mutant-6_Soundex_t,0
281,prapr_JacksonDatabind_83_mutant-1_FromStringDeserializer_t,1
282,prapr_Jsoup_90_mutant-7_HttpConnection_t,1
283,prapr_JacksonDatabind_5_mutant-3_AnnotatedClass_t,1
284,prapr_JacksonDatabind_107_mutant-5_DeserializationContext_t,1
285,prapr_Codec_9_mutant-3_Base64_t,1
286,prapr_JacksonDatabind_3_mutant-1_StringArrayDeserializer_t,1
287,prapr_Csv_11_mutant-7_CSVFormat_t,1
288,prapr_JacksonDatabind_107_mutant-10_DeserializationConfig_t,1
289,prapr_JacksonDatabind_24_mutant-1_BaseSettings_t,1
290,prapr_Cli_32_mutant-2_HelpFormatter_t,1
291,prapr_Jsoup_45_mutant-15_HtmlTreeBuilder_t,1
292,prapr_Jsoup_80_mutant-1_XmlTreeBuilder_t,0
293,prapr_Compress_18_mutant-24_TarArchiveEntry_t,0
294,prapr_JxPath_22_mutant-17_DOMNodePointer_t,1
295,prapr_JacksonCore_17_mutant-5_UTF8JsonGenerator_t,1
296,prapr_Csv_11_mutant-2_CSVFormat_t,1
297,prapr_JacksonDatabind_41_mutant-2_TypeFactory_t,1
298,prapr_JacksonDatabind_59_mutant-11_TypeBindings_t,1
299,prapr_Jsoup_45_mutant-12_HtmlTreeBuilder_t,1
300,prapr_JacksonCore_5_mutant-1_JsonPointer_t,1
301,prapr_Csv_11_mutant-15_CSVParser_t,1
302,prapr_Codec_15_mutant-5_Soundex_t,1
303,prapr_JacksonXml_5_mutant-4_XmlRootNameLookup_t,1
304,prapr_Cli_14_mutant-2_GroupImpl_t,1
305,prapr_Jsoup_19_mutant-1_Whitelist_t,0
306,prapr_JacksonDatabind_59_mutant-22_TypeFactory_t,1
307,prapr_Gson_16_mutant-7_$Gson$Types_t,1
308,prapr_JacksonDatabind_41_mutant-1_TypeFactory_t,1
309,prapr_Jsoup_1_mutant-5_Document_t,0
310,prapr_Csv_15_mutant-1_CSVFormat_t,1
311,prapr_Jsoup_68_mutant-1_HtmlTreeBuilder_t,1
312,prapr_JacksonCore_25_mutant-21_ReaderBasedJsonParser_t,0
313,prapr_JxPath_22_mutant-19_DOMNodePointer_t,1
314,prapr_JacksonDatabind_14_mutant-4_ObjectReader_t,1
315,prapr_JacksonDatabind_35_mutant-8_BeanDeserializerBase_t,1
316,prapr_Csv_11_mutant-11_CSVFormat_t,1
317,prapr_Compress_38_mutant-1_TarArchiveEntry_t,1
318,prapr_Jsoup_45_mutant-9_HtmlTreeBuilder_t,0
319,prapr_Cli_11_mutant-4_HelpFormatter_t,1
320,prapr_Cli_22_mutant-3_PosixParser_t,1
321,prapr_Jsoup_24_mutant-7_TokeniserState_t,1
322,prapr_Compress_27_mutant-4_TarUtils_t,1
323,prapr_Cli_7_mutant-1_OptionImpl_t,1
324,prapr_Jsoup_45_mutant-4_HtmlTreeBuilder_t,1
325,prapr_Jsoup_66_mutant-5_Element_t,1
326,prapr_Jsoup_45_mutant-1_HtmlTreeBuilder_t,1
327,prapr_JacksonDatabind_27_mutant-2_ExternalTypeHandler_t,1
328,prapr_Csv_11_mutant-1_CSVFormat_t,1
329,prapr_Gson_6_mutant-2_JsonAdapterAnnotationTypeAdapterFactory_t,0
330,prapr_JacksonDatabind_51_mutant-1_FieldProperty_t,1
331,prapr_JacksonDatabind_35_mutant-11_BeanDeserializerBase_t,1
332,prapr_Cli_11_mutant-11_HelpFormatter_t,1
333,prapr_Csv_15_mutant-12_CSVFormat_t,1
334,prapr_JacksonDatabind_35_mutant-3_BeanDeserializerBase_t,1
335,prapr_JxPath_22_mutant-21_DOMNodePointer_t,0
336,prapr_JacksonDatabind_48_mutant-6_SerializationConfig_t,0
337,prapr_JacksonDatabind_14_mutant-17_ObjectReader_t,1
