JxPath,20,mutant-6,overfitting
JxPath,20,mutant-5,correct
JxPath,20,mutant-4,correct
JxPath,20,mutant-2,overfitting
JxPath,12,mutant-1,correct
JxPath,6,mutant-1,correct
JxPath,6,mutant-2,overfitting
JxPath,21,mutant-1,correct
JxPath,21,mutant-2,correct
JxPath,10,mutant-1,correct
JxPath,10,mutant-4,correct
JxPath,10,mutant-3,correct
JxPath,10,mutant-2,correct
JxPath,22,mutant-10,correct
JxPath,22,mutant-6,correct
JxPath,22,mutant-1,correct
JxPath,22,mutant-5,correct
JxPath,22,mutant-15,correct
JxPath,22,mutant-12,correct
JxPath,22,mutant-22,correct
JxPath,22,mutant-16,correct
JxPath,22,mutant-8,correct
JxPath,22,mutant-4,correct
JxPath,22,mutant-17,correct
JxPath,22,mutant-11,correct
JxPath,22,mutant-9,correct
JxPath,22,mutant-3,correct
JxPath,22,mutant-20,correct
JxPath,22,mutant-18,correct
JxPath,22,mutant-21,correct
JxPath,22,mutant-7,correct
JxPath,22,mutant-14,correct
JxPath,22,mutant-19,correct
JxPath,22,mutant-2,correct
JxPath,22,mutant-13,correct
JxPath,1,mutant-1,overfitting
JxPath,1,mutant-4,overfitting
JxPath,1,mutant-3,overfitting
JxPath,1,mutant-2,overfitting
JxPath,13,mutant-1,correct
JxPath,13,mutant-2,correct
JacksonDatabind,24,mutant-1,correct
JacksonDatabind,24,mutant-2,correct
JacksonDatabind,64,mutant-6,correct
JacksonDatabind,64,mutant-1,correct
JacksonDatabind,64,mutant-5,correct
JacksonDatabind,64,mutant-4,correct
JacksonDatabind,64,mutant-3,correct
JacksonDatabind,64,mutant-2,correct
JacksonDatabind,103,mutant-6,correct
JacksonDatabind,103,mutant-1,correct
JacksonDatabind,103,mutant-8,correct
JacksonDatabind,103,mutant-3,correct
JacksonDatabind,103,mutant-7,overfitting
JacksonDatabind,103,mutant-2,correct
JacksonDatabind,3,mutant-10,correct
JacksonDatabind,3,mutant-6,correct
JacksonDatabind,3,mutant-1,correct
JacksonDatabind,3,mutant-15,correct
JacksonDatabind,3,mutant-12,correct
JacksonDatabind,3,mutant-16,correct
JacksonDatabind,3,mutant-8,correct
JacksonDatabind,3,mutant-4,correct
JacksonDatabind,3,mutant-11,correct
JacksonDatabind,3,mutant-9,overfitting
JacksonDatabind,3,mutant-3,correct
JacksonDatabind,3,mutant-14,correct
JacksonDatabind,3,mutant-2,correct
JacksonDatabind,3,mutant-13,correct
JacksonDatabind,27,mutant-6,correct
JacksonDatabind,27,mutant-1,correct
JacksonDatabind,27,mutant-5,correct
JacksonDatabind,27,mutant-4,correct
JacksonDatabind,27,mutant-3,correct
JacksonDatabind,27,mutant-7,correct
JacksonDatabind,27,mutant-2,correct
JacksonDatabind,28,mutant-1,overfitting
JacksonDatabind,34,mutant-1,correct
JacksonDatabind,66,mutant-6,correct
JacksonDatabind,66,mutant-1,correct
JacksonDatabind,66,mutant-5,correct
JacksonDatabind,66,mutant-8,correct
JacksonDatabind,66,mutant-4,correct
JacksonDatabind,66,mutant-3,correct
JacksonDatabind,66,mutant-7,correct
JacksonDatabind,66,mutant-2,correct
JacksonDatabind,20,mutant-6,correct
JacksonDatabind,20,mutant-1,correct
JacksonDatabind,20,mutant-5,correct
JacksonDatabind,20,mutant-3,correct
JacksonDatabind,20,mutant-7,correct
JacksonDatabind,20,mutant-2,correct
JacksonDatabind,98,mutant-1,correct
JacksonDatabind,98,mutant-3,correct
JacksonDatabind,98,mutant-2,correct
JacksonDatabind,82,mutant-1,correct
JacksonDatabind,51,mutant-1,correct
JacksonDatabind,96,mutant-1,correct
JacksonDatabind,93,mutant-1,correct
JacksonDatabind,83,mutant-1,correct
JacksonDatabind,83,mutant-3,correct
JacksonDatabind,83,mutant-2,correct
JacksonDatabind,101,mutant-1,correct
JacksonDatabind,101,mutant-5,correct
JacksonDatabind,101,mutant-4,correct
JacksonDatabind,101,mutant-3,correct
JacksonDatabind,101,mutant-2,correct
JacksonDatabind,108,mutant-1,correct
JacksonDatabind,108,mutant-2,correct
JacksonDatabind,16,mutant-6,correct
JacksonDatabind,16,mutant-1,correct
JacksonDatabind,16,mutant-5,correct
JacksonDatabind,16,mutant-4,correct
JacksonDatabind,16,mutant-3,correct
JacksonDatabind,16,mutant-7,correct
JacksonDatabind,16,mutant-2,correct
JacksonDatabind,59,mutant-10,correct
JacksonDatabind,59,mutant-26,correct
JacksonDatabind,59,mutant-29,correct
JacksonDatabind,59,mutant-1,correct
JacksonDatabind,59,mutant-30,correct
JacksonDatabind,59,mutant-27,correct
JacksonDatabind,59,mutant-5,correct
JacksonDatabind,59,mutant-38,correct
JacksonDatabind,59,mutant-15,correct
JacksonDatabind,59,mutant-12,correct
JacksonDatabind,59,mutant-22,correct
JacksonDatabind,59,mutant-16,correct
JacksonDatabind,59,mutant-8,correct
JacksonDatabind,59,mutant-4,correct
JacksonDatabind,59,mutant-34,correct
JacksonDatabind,59,mutant-17,correct
JacksonDatabind,59,mutant-11,correct
JacksonDatabind,59,mutant-9,correct
JacksonDatabind,59,mutant-3,correct
JacksonDatabind,59,mutant-20,correct
JacksonDatabind,59,mutant-18,correct
JacksonDatabind,59,mutant-21,correct
JacksonDatabind,59,mutant-24,correct
JacksonDatabind,59,mutant-37,correct
JacksonDatabind,59,mutant-35,correct
JacksonDatabind,59,mutant-7,correct
JacksonDatabind,59,mutant-25,correct
JacksonDatabind,59,mutant-14,correct
JacksonDatabind,59,mutant-23,correct
JacksonDatabind,59,mutant-19,correct
JacksonDatabind,59,mutant-2,correct
JacksonDatabind,59,mutant-28,correct
JacksonDatabind,59,mutant-32,correct
JacksonDatabind,59,mutant-31,correct
JacksonDatabind,59,mutant-33,correct
JacksonDatabind,59,mutant-13,correct
JacksonDatabind,105,mutant-1,correct
JacksonDatabind,105,mutant-2,correct
JacksonDatabind,14,mutant-10,correct
JacksonDatabind,14,mutant-6,correct
JacksonDatabind,14,mutant-1,correct
JacksonDatabind,14,mutant-5,correct
JacksonDatabind,14,mutant-15,correct
JacksonDatabind,14,mutant-12,correct
JacksonDatabind,14,mutant-16,correct
JacksonDatabind,14,mutant-8,correct
JacksonDatabind,14,mutant-4,correct
JacksonDatabind,14,mutant-17,correct
JacksonDatabind,14,mutant-11,correct
JacksonDatabind,14,mutant-9,correct
JacksonDatabind,14,mutant-3,correct
JacksonDatabind,14,mutant-20,correct
JacksonDatabind,14,mutant-18,correct
JacksonDatabind,14,mutant-7,correct
JacksonDatabind,14,mutant-14,correct
JacksonDatabind,14,mutant-19,correct
JacksonDatabind,14,mutant-2,correct
JacksonDatabind,14,mutant-13,correct
JacksonDatabind,5,mutant-6,correct
JacksonDatabind,5,mutant-1,correct
JacksonDatabind,5,mutant-5,correct
JacksonDatabind,5,mutant-8,correct
JacksonDatabind,5,mutant-4,correct
JacksonDatabind,5,mutant-3,correct
JacksonDatabind,5,mutant-7,correct
JacksonDatabind,5,mutant-2,correct
JacksonDatabind,37,mutant-1,correct
JacksonDatabind,37,mutant-2,correct
JacksonDatabind,71,mutant-1,correct
JacksonDatabind,71,mutant-2,correct
JacksonDatabind,86,mutant-1,correct
JacksonDatabind,86,mutant-2,correct
JacksonDatabind,1,mutant-1,correct
JacksonDatabind,1,mutant-2,correct
JacksonDatabind,90,mutant-1,correct
JacksonDatabind,90,mutant-3,correct
JacksonDatabind,90,mutant-2,correct
JacksonDatabind,102,mutant-1,overfitting
JacksonDatabind,41,mutant-1,correct
JacksonDatabind,41,mutant-5,correct
JacksonDatabind,41,mutant-4,correct
JacksonDatabind,41,mutant-3,correct
JacksonDatabind,41,mutant-2,correct
JacksonDatabind,110,mutant-1,correct
JacksonDatabind,80,mutant-1,correct
JacksonDatabind,107,mutant-10,correct
JacksonDatabind,107,mutant-6,correct
JacksonDatabind,107,mutant-1,correct
JacksonDatabind,107,mutant-5,correct
JacksonDatabind,107,mutant-8,correct
JacksonDatabind,107,mutant-4,correct
JacksonDatabind,107,mutant-11,correct
JacksonDatabind,107,mutant-9,correct
JacksonDatabind,107,mutant-3,correct
JacksonDatabind,107,mutant-7,correct
JacksonDatabind,107,mutant-2,correct
JacksonDatabind,43,mutant-1,correct
JacksonDatabind,35,mutant-10,correct
JacksonDatabind,35,mutant-6,correct
JacksonDatabind,35,mutant-1,correct
JacksonDatabind,35,mutant-5,correct
JacksonDatabind,35,mutant-8,correct
JacksonDatabind,35,mutant-4,correct
JacksonDatabind,35,mutant-11,correct
JacksonDatabind,35,mutant-9,correct
JacksonDatabind,35,mutant-3,correct
JacksonDatabind,35,mutant-7,correct
JacksonDatabind,35,mutant-2,correct
JacksonDatabind,29,mutant-1,correct
JacksonDatabind,53,mutant-6,correct
JacksonDatabind,53,mutant-1,correct
JacksonDatabind,53,mutant-5,correct
JacksonDatabind,53,mutant-4,correct
JacksonDatabind,53,mutant-3,correct
JacksonDatabind,53,mutant-2,correct
JacksonDatabind,48,mutant-10,correct
JacksonDatabind,48,mutant-6,correct
JacksonDatabind,48,mutant-1,correct
JacksonDatabind,48,mutant-5,correct
JacksonDatabind,48,mutant-12,correct
JacksonDatabind,48,mutant-8,correct
JacksonDatabind,48,mutant-4,correct
JacksonDatabind,48,mutant-11,correct
JacksonDatabind,48,mutant-9,correct
JacksonDatabind,48,mutant-3,correct
JacksonDatabind,48,mutant-7,correct
JacksonDatabind,48,mutant-2,overfitting
JacksonDatabind,48,mutant-13,correct
JacksonDatabind,54,mutant-1,correct
JacksonDatabind,54,mutant-3,correct
JacksonDatabind,54,mutant-2,correct
JacksonDatabind,13,mutant-1,correct
JacksonDatabind,70,mutant-1,correct
JacksonDatabind,76,mutant-1,correct
JacksonCore,8,mutant-6,overfitting
JacksonCore,8,mutant-1,overfitting
JacksonCore,8,mutant-5,overfitting
JacksonCore,8,mutant-4,overfitting
JacksonCore,8,mutant-3,overfitting
JacksonCore,8,mutant-2,overfitting
JacksonCore,11,mutant-6,correct
JacksonCore,11,mutant-1,correct
JacksonCore,11,mutant-5,correct
JacksonCore,11,mutant-8,correct
JacksonCore,11,mutant-4,correct
JacksonCore,11,mutant-9,correct
JacksonCore,11,mutant-3,correct
JacksonCore,11,mutant-7,correct
JacksonCore,11,mutant-2,correct
JacksonCore,19,mutant-10,correct
JacksonCore,19,mutant-6,correct
JacksonCore,19,mutant-1,correct
JacksonCore,19,mutant-5,correct
JacksonCore,19,mutant-12,correct
JacksonCore,19,mutant-8,correct
JacksonCore,19,mutant-4,correct
JacksonCore,19,mutant-11,correct
JacksonCore,19,mutant-9,correct
JacksonCore,19,mutant-3,correct
JacksonCore,19,mutant-7,correct
JacksonCore,19,mutant-2,correct
JacksonCore,19,mutant-13,correct
JacksonCore,21,mutant-10,overfitting
JacksonCore,21,mutant-15,overfitting
JacksonCore,21,mutant-20,overfitting
JacksonCore,21,mutant-19,overfitting
JacksonCore,4,mutant-1,correct
JacksonCore,4,mutant-2,correct
JacksonCore,9,mutant-1,correct
JacksonCore,5,mutant-6,correct
JacksonCore,5,mutant-1,correct
JacksonCore,5,mutant-5,correct
JacksonCore,5,mutant-4,correct
JacksonCore,5,mutant-3,correct
JacksonCore,5,mutant-7,overfitting
JacksonCore,5,mutant-2,correct
JacksonCore,25,mutant-6,overfitting
JacksonCore,25,mutant-29,overfitting
JacksonCore,25,mutant-30,overfitting
JacksonCore,25,mutant-27,overfitting
JacksonCore,25,mutant-5,correct
JacksonCore,25,mutant-15,overfitting
JacksonCore,25,mutant-22,overfitting
JacksonCore,25,mutant-16,overfitting
JacksonCore,25,mutant-34,overfitting
JacksonCore,25,mutant-17,overfitting
JacksonCore,25,mutant-41,overfitting
JacksonCore,25,mutant-11,correct
JacksonCore,25,mutant-9,overfitting
JacksonCore,25,mutant-20,correct
JacksonCore,25,mutant-21,correct
JacksonCore,25,mutant-36,overfitting
JacksonCore,25,mutant-37,overfitting
JacksonCore,25,mutant-35,correct
JacksonCore,25,mutant-7,correct
JacksonCore,25,mutant-28,overfitting
JacksonCore,25,mutant-31,overfitting
JacksonCore,25,mutant-33,correct
JacksonCore,25,mutant-13,overfitting
JacksonCore,25,mutant-40,overfitting
JacksonCore,17,mutant-10,correct
JacksonCore,17,mutant-6,correct
JacksonCore,17,mutant-1,correct
JacksonCore,17,mutant-5,correct
JacksonCore,17,mutant-15,correct
JacksonCore,17,mutant-12,correct
JacksonCore,17,mutant-8,correct
JacksonCore,17,mutant-4,correct
JacksonCore,17,mutant-11,correct
JacksonCore,17,mutant-9,overfitting
JacksonCore,17,mutant-3,overfitting
JacksonCore,17,mutant-7,overfitting
JacksonCore,17,mutant-14,correct
JacksonCore,17,mutant-2,correct
JacksonCore,17,mutant-13,correct
Csv,11,mutant-10,correct
Csv,11,mutant-6,correct
Csv,11,mutant-1,correct
Csv,11,mutant-5,correct
Csv,11,mutant-15,correct
Csv,11,mutant-12,correct
Csv,11,mutant-16,correct
Csv,11,mutant-8,correct
Csv,11,mutant-4,correct
Csv,11,mutant-11,overfitting
Csv,11,mutant-9,correct
Csv,11,mutant-3,correct
Csv,11,mutant-7,overfitting
Csv,11,mutant-14,correct
Csv,11,mutant-2,correct
Csv,11,mutant-13,correct
Csv,15,mutant-10,correct
Csv,15,mutant-6,correct
Csv,15,mutant-1,correct
Csv,15,mutant-5,correct
Csv,15,mutant-12,correct
Csv,15,mutant-8,correct
Csv,15,mutant-4,correct
Csv,15,mutant-11,correct
Csv,15,mutant-9,correct
Csv,15,mutant-3,correct
Csv,15,mutant-7,correct
Csv,15,mutant-2,correct
Csv,15,mutant-13,correct
Csv,9,mutant-1,correct
Csv,5,mutant-10,correct
Csv,5,mutant-6,correct
Csv,5,mutant-1,overfitting
Csv,5,mutant-5,correct
Csv,5,mutant-15,correct
Csv,5,mutant-12,overfitting
Csv,5,mutant-8,correct
Csv,5,mutant-4,correct
Csv,5,mutant-11,correct
Csv,5,mutant-9,overfitting
Csv,5,mutant-3,correct
Csv,5,mutant-7,correct
Csv,5,mutant-14,correct
Csv,5,mutant-2,correct
Csv,5,mutant-13,correct
Compress,45,mutant-1,overfitting
Compress,45,mutant-4,overfitting
Compress,45,mutant-3,correct
Compress,45,mutant-2,overfitting
Compress,27,mutant-1,correct
Compress,27,mutant-5,correct
Compress,27,mutant-4,correct
Compress,27,mutant-3,correct
Compress,27,mutant-2,correct
Compress,34,mutant-1,overfitting
Compress,19,mutant-1,overfitting
Compress,4,mutant-6,correct
Compress,4,mutant-1,overfitting
Compress,4,mutant-5,correct
Compress,4,mutant-8,overfitting
Compress,4,mutant-4,overfitting
Compress,4,mutant-9,correct
Compress,4,mutant-3,overfitting
Compress,4,mutant-7,correct
Compress,4,mutant-2,overfitting
Compress,16,mutant-29,correct
Compress,16,mutant-27,correct
Compress,16,mutant-16,correct
Compress,16,mutant-8,correct
Compress,16,mutant-17,correct
Compress,16,mutant-20,correct
Compress,16,mutant-39,correct
Compress,16,mutant-40,correct
Compress,14,mutant-1,correct
Compress,14,mutant-2,correct
Compress,38,mutant-1,correct
Compress,38,mutant-3,correct
Compress,38,mutant-2,correct
Compress,35,mutant-1,correct
Compress,35,mutant-2,correct
Compress,18,mutant-10,correct
Compress,18,mutant-26,overfitting
Compress,18,mutant-6,correct
Compress,18,mutant-29,overfitting
Compress,18,mutant-1,correct
Compress,18,mutant-30,correct
Compress,18,mutant-27,correct
Compress,18,mutant-5,overfitting
Compress,18,mutant-15,correct
Compress,18,mutant-12,correct
Compress,18,mutant-22,correct
Compress,18,mutant-16,overfitting
Compress,18,mutant-8,correct
Compress,18,mutant-4,correct
Compress,18,mutant-34,correct
Compress,18,mutant-17,correct
Compress,18,mutant-11,correct
Compress,18,mutant-9,correct
Compress,18,mutant-3,correct
Compress,18,mutant-20,correct
Compress,18,mutant-18,overfitting
Compress,18,mutant-21,correct
Compress,18,mutant-36,correct
Compress,18,mutant-24,correct
Compress,18,mutant-35,overfitting
Compress,18,mutant-7,correct
Compress,18,mutant-25,correct
Compress,18,mutant-14,correct
Compress,18,mutant-23,correct
Compress,18,mutant-19,correct
Compress,18,mutant-2,correct
Compress,18,mutant-28,overfitting
Compress,18,mutant-32,correct
Compress,18,mutant-31,correct
Compress,18,mutant-33,correct
Compress,18,mutant-13,correct
Jsoup,24,mutant-10,correct
Jsoup,24,mutant-6,correct
Jsoup,24,mutant-5,correct
Jsoup,24,mutant-12,correct
Jsoup,24,mutant-8,correct
Jsoup,24,mutant-4,correct
Jsoup,24,mutant-11,correct
Jsoup,24,mutant-9,correct
Jsoup,24,mutant-3,correct
Jsoup,24,mutant-7,correct
Jsoup,24,mutant-2,correct
Jsoup,24,mutant-13,correct
Jsoup,64,mutant-1,correct
Jsoup,32,mutant-1,overfitting
Jsoup,45,mutant-10,correct
Jsoup,45,mutant-6,overfitting
Jsoup,45,mutant-1,correct
Jsoup,45,mutant-5,overfitting
Jsoup,45,mutant-15,correct
Jsoup,45,mutant-12,correct
Jsoup,45,mutant-16,correct
Jsoup,45,mutant-8,overfitting
Jsoup,45,mutant-4,correct
Jsoup,45,mutant-11,correct
Jsoup,45,mutant-9,overfitting
Jsoup,45,mutant-3,correct
Jsoup,45,mutant-7,overfitting
Jsoup,45,mutant-2,correct
Jsoup,45,mutant-13,correct
Jsoup,85,mutant-1,correct
Jsoup,57,mutant-1,correct
Jsoup,66,mutant-6,correct
Jsoup,66,mutant-5,correct
Jsoup,66,mutant-8,correct
Jsoup,66,mutant-4,correct
Jsoup,66,mutant-3,correct
Jsoup,66,mutant-7,correct
Jsoup,66,mutant-2,overfitting
Jsoup,75,mutant-1,correct
Jsoup,19,mutant-1,correct
Jsoup,19,mutant-2,correct
Jsoup,51,mutant-1,correct
Jsoup,51,mutant-2,correct
Jsoup,46,mutant-1,correct
Jsoup,68,mutant-1,correct
Jsoup,68,mutant-4,correct
Jsoup,68,mutant-3,correct
Jsoup,68,mutant-2,correct
Jsoup,44,mutant-6,correct
Jsoup,44,mutant-1,correct
Jsoup,44,mutant-5,correct
Jsoup,44,mutant-4,correct
Jsoup,44,mutant-3,overfitting
Jsoup,44,mutant-2,correct
Jsoup,67,mutant-1,correct
Jsoup,77,mutant-1,correct
Jsoup,1,mutant-10,overfitting
Jsoup,1,mutant-6,overfitting
Jsoup,1,mutant-1,overfitting
