JxPath,20,mutant-6,overfitting
Jsoup,1,mutant-5,overfitting
Jsoup,1,mutant-12,overfitting
Jsoup,1,mutant-8,overfitting
Jsoup,1,mutant-4,overfitting
Jsoup,1,mutant-11,overfitting
Jsoup,1,mutant-9,correct
Jsoup,1,mutant-3,overfitting
Jsoup,1,mutant-7,overfitting
Jsoup,1,mutant-2,correct
Jsoup,90,mutant-10,correct
Jsoup,90,mutant-6,correct
Jsoup,90,mutant-1,correct
Jsoup,90,mutant-5,correct
Jsoup,90,mutant-15,correct
Jsoup,90,mutant-12,correct
Jsoup,90,mutant-16,correct
Jsoup,90,mutant-8,correct
Jsoup,90,mutant-4,correct
Jsoup,90,mutant-17,correct
Jsoup,90,mutant-11,correct
Jsoup,90,mutant-9,correct
Jsoup,90,mutant-3,correct
Jsoup,90,mutant-18,correct
Jsoup,90,mutant-7,correct
Jsoup,90,mutant-19,correct
Jsoup,90,mutant-2,correct
Jsoup,90,mutant-13,correct
Jsoup,41,mutant-6,overfitting
Jsoup,41,mutant-1,overfitting
Jsoup,41,mutant-5,overfitting
Jsoup,41,mutant-4,overfitting
Jsoup,41,mutant-3,overfitting
Jsoup,41,mutant-2,overfitting
Jsoup,61,mutant-1,correct
Jsoup,80,mutant-1,correct
Jsoup,80,mutant-2,correct
Jsoup,40,mutant-1,correct
Jsoup,26,mutant-1,correct
Jsoup,26,mutant-5,correct
Jsoup,26,mutant-4,overfitting
Jsoup,26,mutant-3,correct
Jsoup,26,mutant-2,correct
Jsoup,72,mutant-1,overfitting
Jsoup,72,mutant-2,correct
Jsoup,17,mutant-1,correct
Jsoup,17,mutant-3,correct
Jsoup,17,mutant-2,correct
Cli,32,mutant-6,overfitting
Cli,32,mutant-1,overfitting
Cli,32,mutant-5,overfitting
Cli,32,mutant-4,overfitting
Cli,32,mutant-3,overfitting
Cli,32,mutant-7,overfitting
Cli,32,mutant-2,overfitting
Cli,7,mutant-6,overfitting
Cli,7,mutant-1,correct
Cli,7,mutant-5,correct
Cli,7,mutant-4,correct
Cli,7,mutant-3,correct
Cli,8,mutant-1,overfitting
Cli,8,mutant-2,correct
Cli,11,mutant-10,correct
Cli,11,mutant-6,correct
Cli,11,mutant-1,correct
Cli,11,mutant-5,correct
Cli,11,mutant-8,correct
Cli,11,mutant-4,correct
Cli,11,mutant-11,correct
Cli,11,mutant-9,correct
Cli,11,mutant-3,correct
Cli,11,mutant-7,correct
Cli,11,mutant-2,correct
Cli,19,mutant-6,correct
Cli,19,mutant-1,correct
Cli,19,mutant-5,correct
Cli,19,mutant-4,correct
Cli,19,mutant-3,correct
Cli,19,mutant-2,correct
Cli,14,mutant-1,correct
Cli,14,mutant-2,correct
Cli,5,mutant-1,correct
Cli,5,mutant-2,correct
Cli,37,mutant-1,correct
Cli,37,mutant-4,correct
Cli,37,mutant-3,correct
Cli,37,mutant-2,correct
Cli,22,mutant-6,correct
Cli,22,mutant-1,correct
Cli,22,mutant-5,correct
Cli,22,mutant-4,correct
Cli,22,mutant-3,correct
Cli,22,mutant-7,correct
Cli,22,mutant-2,correct
Cli,40,mutant-1,overfitting
Cli,40,mutant-2,overfitting
Cli,13,mutant-1,overfitting
Cli,13,mutant-2,overfitting
Cli,18,mutant-1,correct
Cli,18,mutant-4,correct
Cli,18,mutant-3,correct
Cli,18,mutant-2,correct
JacksonXml,5,mutant-6,correct
JacksonXml,5,mutant-5,overfitting
JacksonXml,5,mutant-4,correct
JacksonXml,5,mutant-7,correct
JacksonXml,5,mutant-2,correct
Codec,7,mutant-1,correct
Codec,8,mutant-10,correct
Codec,8,mutant-6,correct
Codec,8,mutant-1,correct
Codec,8,mutant-5,correct
Codec,8,mutant-12,overfitting
Codec,8,mutant-8,correct
Codec,8,mutant-4,correct
Codec,8,mutant-11,correct
Codec,8,mutant-9,correct
Codec,8,mutant-3,correct
Codec,8,mutant-7,correct
Codec,8,mutant-14,correct
Codec,8,mutant-2,correct
Codec,8,mutant-13,correct
Codec,15,mutant-6,correct
Codec,15,mutant-1,correct
Codec,15,mutant-5,correct
Codec,15,mutant-4,correct
Codec,15,mutant-3,correct
Codec,15,mutant-7,correct
Codec,15,mutant-2,correct
Codec,16,mutant-10,overfitting
Codec,16,mutant-6,correct
Codec,16,mutant-1,correct
Codec,16,mutant-5,correct
Codec,16,mutant-8,correct
Codec,16,mutant-4,correct
Codec,16,mutant-11,correct
Codec,16,mutant-9,overfitting
Codec,16,mutant-3,correct
Codec,16,mutant-7,overfitting
Codec,16,mutant-2,overfitting
Codec,9,mutant-6,overfitting
Codec,9,mutant-1,correct
Codec,9,mutant-5,correct
Codec,9,mutant-8,correct
Codec,9,mutant-4,correct
Codec,9,mutant-3,correct
Codec,9,mutant-7,correct
Codec,9,mutant-2,correct
Gson,6,mutant-1,correct
Gson,6,mutant-2,correct
Gson,16,mutant-10,correct
Gson,16,mutant-6,correct
Gson,16,mutant-1,correct
Gson,16,mutant-5,correct
Gson,16,mutant-8,correct
Gson,16,mutant-4,correct
Gson,16,mutant-11,correct
Gson,16,mutant-9,correct
Gson,16,mutant-3,correct
Gson,16,mutant-7,correct
Gson,16,mutant-2,correct
Gson,5,mutant-10,correct
Gson,5,mutant-6,correct
Gson,5,mutant-1,correct
Gson,5,mutant-5,correct
Gson,5,mutant-8,correct
Gson,5,mutant-4,correct
Gson,5,mutant-9,correct
Gson,5,mutant-3,correct
Gson,5,mutant-7,correct
Gson,5,mutant-2,correct
Gson,18,mutant-1,correct
Cli,1,mutant-0,correct
Cli,2,mutant-0,correct
Cli,3,mutant-0,correct
Cli,4,mutant-0,correct
Cli,5,mutant-0,correct
Cli,7,mutant-0,correct
Cli,8,mutant-0,correct
Cli,9,mutant-0,correct
Cli,10,mutant-0,correct
Cli,11,mutant-0,correct
Cli,12,mutant-0,correct
Cli,13,mutant-0,correct
Cli,14,mutant-0,correct
Cli,15,mutant-0,correct
Cli,16,mutant-0,correct
Cli,17,mutant-0,correct
Cli,18,mutant-0,correct
Cli,19,mutant-0,correct
Cli,20,mutant-0,overfitting
Cli,21,mutant-0,correct
Cli,22,mutant-0,correct
Cli,23,mutant-0,correct
Cli,24,mutant-0,overfitting
Cli,25,mutant-0,overfitting
Cli,26,mutant-0,overfitting
Cli,27,mutant-0,correct
Cli,28,mutant-0,correct
Cli,29,mutant-0,correct
Cli,30,mutant-0,correct
Cli,31,mutant-0,correct
Cli,32,mutant-0,overfitting
Cli,33,mutant-0,correct
Cli,34,mutant-0,correct
Cli,35,mutant-0,correct
Cli,36,mutant-0,correct
Cli,37,mutant-0,correct
Cli,38,mutant-0,correct
Cli,39,mutant-0,overfitting
Cli,40,mutant-0,overfitting
Compress,1,mutant-0,overfitting
Compress,2,mutant-0,correct
Compress,3,mutant-0,overfitting
Compress,4,mutant-0,overfitting
Compress,5,mutant-0,correct
Compress,6,mutant-0,correct
Compress,7,mutant-0,correct
Compress,8,mutant-0,overfitting
Compress,9,mutant-0,correct
Compress,10,mutant-0,correct
Compress,11,mutant-0,correct
Compress,12,mutant-0,correct
Compress,13,mutant-0,correct
Compress,14,mutant-0,correct
Compress,15,mutant-0,correct
Compress,16,mutant-0,correct
Compress,17,mutant-0,correct
Compress,18,mutant-0,correct
Compress,19,mutant-0,correct
Compress,20,mutant-0,correct
Compress,21,mutant-0,correct
Compress,22,mutant-0,correct
Compress,23,mutant-0,correct
Compress,24,mutant-0,correct
Compress,25,mutant-0,correct
Compress,26,mutant-0,correct
Compress,27,mutant-0,correct
Compress,28,mutant-0,correct
Compress,29,mutant-0,correct
Compress,30,mutant-0,correct
Compress,31,mutant-0,correct
Compress,32,mutant-0,correct
Compress,33,mutant-0,correct
Compress,34,mutant-0,overfitting
Compress,35,mutant-0,overfitting
Compress,36,mutant-0,correct
Compress,37,mutant-0,correct
Compress,38,mutant-0,correct
Compress,39,mutant-0,correct
Compress,40,mutant-0,correct
Compress,41,mutant-0,correct
Compress,42,mutant-0,correct
Compress,43,mutant-0,correct
Compress,44,mutant-0,correct
Compress,45,mutant-0,overfitting
Compress,46,mutant-0,correct
Compress,47,mutant-0,correct
JacksonCore,1,mutant-0,correct
JacksonCore,2,mutant-0,correct
JacksonCore,3,mutant-0,correct
JacksonCore,4,mutant-0,correct
JacksonCore,5,mutant-0,correct
JacksonCore,6,mutant-0,correct
JacksonCore,7,mutant-0,correct
JacksonCore,8,mutant-0,overfitting
JacksonCore,9,mutant-0,correct
JacksonCore,10,mutant-0,correct
JacksonCore,11,mutant-0,correct
JacksonCore,12,mutant-0,correct
JacksonCore,13,mutant-0,correct
JacksonCore,14,mutant-0,correct
JacksonCore,15,mutant-0,correct
JacksonCore,16,mutant-0,overfitting
JacksonCore,17,mutant-0,overfitting
JacksonCore,18,mutant-0,correct
JacksonCore,19,mutant-0,correct
JacksonCore,20,mutant-0,correct
JacksonCore,21,mutant-0,overfitting
JacksonCore,22,mutant-0,correct
JacksonCore,23,mutant-0,correct
JacksonCore,24,mutant-0,overfitting
JacksonCore,25,mutant-0,correct
JacksonCore,26,mutant-0,correct
JxPath,1,mutant-0,overfitting
JxPath,2,mutant-0,overfitting
JxPath,3,mutant-0,overfitting
JxPath,4,mutant-0,correct
JxPath,5,mutant-0,correct
JxPath,6,mutant-0,correct
JxPath,7,mutant-0,overfitting
JxPath,8,mutant-0,correct
JxPath,9,mutant-0,correct
JxPath,10,mutant-0,correct
JxPath,11,mutant-0,correct
JxPath,12,mutant-0,correct
JxPath,13,mutant-0,overfitting
JxPath,14,mutant-0,correct
JxPath,15,mutant-0,correct
JxPath,16,mutant-0,correct
JxPath,17,mutant-0,correct
JxPath,18,mutant-0,correct
JxPath,19,mutant-0,correct
JxPath,20,mutant-0,correct
JxPath,21,mutant-0,correct
JxPath,22,mutant-0,correct
Jsoup,1,mutant-0,correct
Jsoup,2,mutant-0,correct
Jsoup,3,mutant-0,correct
Jsoup,4,mutant-0,correct
Jsoup,5,mutant-0,correct
Jsoup,6,mutant-0,correct
Jsoup,7,mutant-0,overfitting
Jsoup,8,mutant-0,correct
Jsoup,9,mutant-0,correct
Jsoup,10,mutant-0,correct
Jsoup,11,mutant-0,correct
Jsoup,12,mutant-0,correct
Jsoup,13,mutant-0,correct
Jsoup,14,mutant-0,correct
Jsoup,15,mutant-0,correct
Jsoup,16,mutant-0,overfitting
Jsoup,17,mutant-0,correct
Jsoup,18,mutant-0,overfitting
Jsoup,19,mutant-0,correct
Jsoup,20,mutant-0,correct
Jsoup,21,mutant-0,correct
Jsoup,22,mutant-0,overfitting
Jsoup,23,mutant-0,correct
Jsoup,24,mutant-0,correct
Jsoup,25,mutant-0,correct
Jsoup,26,mutant-0,correct
Jsoup,27,mutant-0,correct
Jsoup,28,mutant-0,correct
Jsoup,29,mutant-0,correct
Jsoup,30,mutant-0,correct
Jsoup,31,mutant-0,correct
Jsoup,32,mutant-0,correct
Jsoup,33,mutant-0,correct
Jsoup,34,mutant-0,correct
Jsoup,35,mutant-0,correct
Jsoup,36,mutant-0,correct
Jsoup,37,mutant-0,correct
Jsoup,38,mutant-0,correct
Jsoup,39,mutant-0,correct
Jsoup,40,mutant-0,correct
Jsoup,41,mutant-0,correct
Jsoup,42,mutant-0,correct
Jsoup,43,mutant-0,overfitting
Jsoup,44,mutant-0,correct
Jsoup,45,mutant-0,correct
Jsoup,46,mutant-0,correct
Jsoup,47,mutant-0,correct
Jsoup,48,mutant-0,correct
Jsoup,49,mutant-0,correct
Jsoup,50,mutant-0,overfitting
Jsoup,51,mutant-0,correct
Jsoup,52,mutant-0,overfitting
Jsoup,53,mutant-0,correct
Jsoup,54,mutant-0,correct
Jsoup,55,mutant-0,correct
Jsoup,56,mutant-0,correct
Jsoup,57,mutant-0,correct
Jsoup,58,mutant-0,overfitting
Jsoup,59,mutant-0,correct
Jsoup,60,mutant-0,overfitting
Jsoup,61,mutant-0,correct
Jsoup,62,mutant-0,overfitting
Jsoup,63,mutant-0,correct
Jsoup,64,mutant-0,correct
Jsoup,65,mutant-0,correct
Jsoup,66,mutant-0,correct
Jsoup,67,mutant-0,correct
Jsoup,68,mutant-0,correct
Jsoup,69,mutant-0,correct
Jsoup,70,mutant-0,overfitting
Jsoup,71,mutant-0,correct
Jsoup,72,mutant-0,correct
Jsoup,73,mutant-0,correct
Jsoup,74,mutant-0,correct
Jsoup,75,mutant-0,correct
Jsoup,76,mutant-0,correct
Jsoup,77,mutant-0,overfitting
Jsoup,78,mutant-0,correct
Jsoup,79,mutant-0,overfitting
Jsoup,80,mutant-0,correct
Jsoup,81,mutant-0,correct
Jsoup,82,mutant-0,correct
Jsoup,83,mutant-0,correct
Jsoup,84,mutant-0,correct
Jsoup,85,mutant-0,correct
Jsoup,86,mutant-0,correct
Jsoup,87,mutant-0,overfitting
Jsoup,88,mutant-0,correct
Jsoup,89,mutant-0,correct
Jsoup,90,mutant-0,correct
Jsoup,91,mutant-0,correct
Jsoup,92,mutant-0,overfitting
Jsoup,93,mutant-0,correct
Codec,1,mutant-0,correct
Codec,2,mutant-0,correct
Codec,3,mutant-0,correct
Codec,4,mutant-0,correct
Codec,5,mutant-0,correct
Codec,6,mutant-0,correct
Codec,7,mutant-0,correct
Codec,8,mutant-0,correct
Codec,9,mutant-0,correct
Codec,10,mutant-0,correct
Codec,11,mutant-0,overfitting
Codec,12,mutant-0,overfitting
Codec,13,mutant-0,correct
Codec,14,mutant-0,correct
Codec,15,mutant-0,correct
Codec,16,mutant-0,correct
Codec,17,mutant-0,correct
Codec,18,mutant-0,correct
Collections,25,mutant-0,correct
Collections,26,mutant-0,correct
Collections,27,mutant-0,correct
Collections,28,mutant-0,correct
JacksonDatabind,1,mutant-0,correct
JacksonDatabind,2,mutant-0,correct
JacksonDatabind,3,mutant-0,correct
JacksonDatabind,4,mutant-0,correct
JacksonDatabind,5,mutant-0,correct
JacksonDatabind,6,mutant-0,correct
JacksonDatabind,7,mutant-0,correct
JacksonDatabind,8,mutant-0,correct
JacksonDatabind,9,mutant-0,correct
JacksonDatabind,10,mutant-0,correct
JacksonDatabind,11,mutant-0,correct
JacksonDatabind,12,mutant-0,correct
JacksonDatabind,13,mutant-0,correct
JacksonDatabind,14,mutant-0,correct
JacksonDatabind,15,mutant-0,correct
JacksonDatabind,16,mutant-0,correct
JacksonDatabind,17,mutant-0,correct
JacksonDatabind,18,mutant-0,correct
JacksonDatabind,19,mutant-0,correct
JacksonDatabind,20,mutant-0,correct
JacksonDatabind,21,mutant-0,correct
JacksonDatabind,22,mutant-0,correct
JacksonDatabind,23,mutant-0,correct
JacksonDatabind,24,mutant-0,correct
JacksonDatabind,25,mutant-0,correct
JacksonDatabind,26,mutant-0,correct
JacksonDatabind,27,mutant-0,correct
JacksonDatabind,28,mutant-0,correct
JacksonDatabind,29,mutant-0,correct
JacksonDatabind,30,mutant-0,correct
JacksonDatabind,31,mutant-0,correct
JacksonDatabind,32,mutant-0,correct
JacksonDatabind,33,mutant-0,correct
JacksonDatabind,34,mutant-0,correct
JacksonDatabind,35,mutant-0,correct
JacksonDatabind,36,mutant-0,correct
JacksonDatabind,37,mutant-0,correct
JacksonDatabind,38,mutant-0,correct
JacksonDatabind,39,mutant-0,correct
JacksonDatabind,40,mutant-0,correct
JacksonDatabind,41,mutant-0,correct
JacksonDatabind,42,mutant-0,correct
JacksonDatabind,43,mutant-0,correct
JacksonDatabind,44,mutant-0,correct
JacksonDatabind,45,mutant-0,correct
JacksonDatabind,46,mutant-0,correct
JacksonDatabind,47,mutant-0,correct
JacksonDatabind,48,mutant-0,correct
JacksonDatabind,49,mutant-0,correct
JacksonDatabind,50,mutant-0,correct
JacksonDatabind,51,mutant-0,correct
JacksonDatabind,52,mutant-0,correct
JacksonDatabind,53,mutant-0,correct
JacksonDatabind,54,mutant-0,correct
JacksonDatabind,55,mutant-0,correct
JacksonDatabind,56,mutant-0,correct
JacksonDatabind,57,mutant-0,overfitting
JacksonDatabind,58,mutant-0,correct
JacksonDatabind,59,mutant-0,correct
JacksonDatabind,60,mutant-0,correct
JacksonDatabind,61,mutant-0,overfitting
JacksonDatabind,62,mutant-0,correct
JacksonDatabind,63,mutant-0,correct
JacksonDatabind,64,mutant-0,correct
JacksonDatabind,65,mutant-0,correct
JacksonDatabind,66,mutant-0,correct
JacksonDatabind,67,mutant-0,correct
JacksonDatabind,68,mutant-0,correct
JacksonDatabind,69,mutant-0,correct
JacksonDatabind,70,mutant-0,correct
JacksonDatabind,71,mutant-0,correct
JacksonDatabind,72,mutant-0,correct
JacksonDatabind,73,mutant-0,correct
JacksonDatabind,74,mutant-0,correct
JacksonDatabind,75,mutant-0,correct
JacksonDatabind,76,mutant-0,correct
JacksonDatabind,77,mutant-0,correct
JacksonDatabind,78,mutant-0,correct
JacksonDatabind,79,mutant-0,correct
JacksonDatabind,80,mutant-0,correct
JacksonDatabind,81,mutant-0,correct
JacksonDatabind,82,mutant-0,correct
JacksonDatabind,83,mutant-0,correct
JacksonDatabind,84,mutant-0,correct
JacksonDatabind,85,mutant-0,correct
JacksonDatabind,86,mutant-0,correct
JacksonDatabind,87,mutant-0,correct
JacksonDatabind,88,mutant-0,correct
JacksonDatabind,89,mutant-0,correct
JacksonDatabind,90,mutant-0,correct
JacksonDatabind,91,mutant-0,correct
JacksonDatabind,92,mutant-0,correct
JacksonDatabind,93,mutant-0,correct
JacksonDatabind,94,mutant-0,correct
JacksonDatabind,95,mutant-0,correct
JacksonDatabind,96,mutant-0,correct
JacksonDatabind,97,mutant-0,overfitting
JacksonDatabind,98,mutant-0,correct
JacksonDatabind,99,mutant-0,correct
JacksonDatabind,100,mutant-0,correct
JacksonDatabind,101,mutant-0,correct
JacksonDatabind,102,mutant-0,overfitting
JacksonDatabind,103,mutant-0,correct
JacksonDatabind,104,mutant-0,correct
JacksonDatabind,105,mutant-0,correct
JacksonDatabind,106,mutant-0,correct
JacksonDatabind,107,mutant-0,correct
JacksonDatabind,108,mutant-0,correct
JacksonDatabind,109,mutant-0,correct
JacksonDatabind,110,mutant-0,correct
JacksonDatabind,111,mutant-0,overfitting
JacksonDatabind,112,mutant-0,correct
Csv,1,mutant-0,correct
Csv,2,mutant-0,correct
Csv,3,mutant-0,correct
Csv,4,mutant-0,correct
Csv,5,mutant-0,correct
Csv,6,mutant-0,correct
Csv,7,mutant-0,overfitting
Csv,8,mutant-0,overfitting
Csv,9,mutant-0,correct
Csv,10,mutant-0,correct
Csv,11,mutant-0,correct
Csv,12,mutant-0,correct
Csv,13,mutant-0,correct
Csv,14,mutant-0,correct
Csv,15,mutant-0,correct
Csv,16,mutant-0,correct
JacksonXml,1,mutant-0,correct
JacksonXml,2,mutant-0,correct
JacksonXml,3,mutant-0,correct
JacksonXml,4,mutant-0,overfitting
JacksonXml,5,mutant-0,correct
JacksonXml,6,mutant-0,overfitting
Gson,1,mutant-0,correct
Gson,2,mutant-0,overfitting
Gson,3,mutant-0,correct
Gson,4,mutant-0,correct
Gson,5,mutant-0,correct
Gson,6,mutant-0,correct
Gson,7,mutant-0,correct
Gson,8,mutant-0,correct
Gson,9,mutant-0,correct
Gson,10,mutant-0,correct
Gson,11,mutant-0,correct
Gson,12,mutant-0,correct
Gson,13,mutant-0,correct
Gson,14,mutant-0,correct
Gson,15,mutant-0,correct
Gson,16,mutant-0,correct
Gson,17,mutant-0,overfitting
Gson,18,mutant-0,correct
